code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
920270,天铭科技,25.68,29.95951417004047,涨停,6.816,异常活跃,57.561,偏高,人民币贬值受益;特斯拉概念;军工;机器人概念;专精特新;融资融券,汽车-汽车零部件-车身附件及饰件,2天2板,2,5,3,True,2083375200.0,微盘,,21.341,激烈,22.622, 14:31:17, 14:31:17,机器人驱动关节+越野改装+外销占比高,1338573,34374554.64,7.7312271812004365,一般,0,极好,15.07682,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
300516,久之洋,80.7,20.000000000000004,涨停,1.218,正常,500.987,严重高估,中船系;军工信息化;军民融合;卫星导航;商业航天;量子科技;无人驾驶;军工;数字经济;低空经济;无人机;央企国企改革;海工装备;国企改革;传感器;专精特新;光纤概念;芯片概念;深股通,电子-其他电子-其他电子Ⅲ,首板涨停,1,18,11,True,14526000000.0,中盘,305100041.0,14.275,活跃,19.613, 13:30:15, 13:30:15,商业航天+星体跟踪器+央企+红外激光,1721480,138923436.0,6.699894221004582,一般,0,极好,14.15002060898513,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
300058,蓝色光标,11.52,20.0,涨停,2.259,活跃,158.52,严重高估,小红书概念;快手概念;智谱AI;Web3.0;ChatGPT概念;AIGC概念;短剧游戏;虚拟数字人;抖音概念(字节概念);在线教育;NFT概念;AI智能体;文化传媒概念;阿里巴巴概念;百度概念;元宇宙;腾讯概念;职业教育;网红经济;人工智能;DeepSeek概念;虚拟现实;华为概念;跨境电商;创投;深股通;融资融券,传媒-文化传媒-广告营销,首板涨停,1,25,5,True,40089943000.0,大盘,2761993090.0,29.543,激烈,19.167, 11:12:18, 11:12:18,港股上市+AI智能体+出海营销,27854236,320880798.72,2.7093095050475657,较弱,0,极好,17.430673614128846,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
301380,挖金客,37.8,19.999999999999993,涨停,14.384,异常活跃,107.585,严重高估,腾讯概念;数字经济;百度概念;互联网金融;人工智能;抖音概念(字节概念);阿里巴巴概念;智慧政务;移动支付;文化传媒概念;网络安全;数据安全;ChatGPT概念;小红书概念;华为概念;5G;融资融券,通信-通信服务-通信应用增值服务,首板涨停,1,16,3,True,3051919600.0,小盘,132802579.0,14.942,活跃,19.683, 11:29:54, 13:02:03,AI应用+移动信息化+实控人转让5%,845785,31970673.0,7.0109695684704025,一般,1,良好,15.679414670286771,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
301153,中科江南,24.72,19.99999999999999,涨停,8.977,异常活跃,-101.82,亏损,财税数字化;数字货币;电子身份证;数据要素;信创;蚂蚁集团概念;区块链;移动支付;AI智能体;智慧政务;鸿蒙概念;互联网金融;DeepSeek概念;数字经济;腾讯概念;人工智能;阿里巴巴概念;智慧城市;华为概念;国企改革;深股通;融资融券,计算机-软件开发-垂直应用软件,首板涨停,1,20,6,True,8138565800.0,小盘,215034644.0,9.753,温和,20.243, 13:24:30, 13:57:30,AI应用+智慧医保+广州国资,1024200,25318224.0,3.189749151549149,较弱,5,一般,14.34057902735448,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
301066,万事利,19.69,19.987812309567342,涨停,2.453,活跃,172.708,严重高估,NFT概念;跨境电商;AIGC概念;共同富裕示范区;AI智能体;数字经济;人工智能;创投;融资融券,纺织服饰-纺织制造-其他纺织,首板涨停,1,8,4,True,3717209000.0,小盘,114341963.0,13.648,活跃,19.683, 10:21:09, 10:21:09,春晚联名+AI智能体+丝绸文创,8591612,169168840.28,33.34648053377271,极强,0,极好,14.76746172444356,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
002177,御银股份,9.41,10.058479532163735,涨停,4.214,活跃,459.504,严重高估,物业管理;互联网金融;创投;人脸识别;粤港澳大湾区;国产操作系统;深股通;融资融券,商贸零售-零售-商业物业经营,3天3板,3,6,1,True,6350987400.0,小盘,156445380.0,56.988,异常,12.281, 13:23:54, 13:23:54,数字货币+产业园+广州,10606211,99804445.51,2.7575656374533715,较弱,0,极好,13.050466341401012,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
002347,泰尔股份,12.38,10.044444444444451,涨停,0.359,极低,-87.282,亏损,商业航天;军工;高端装备;新型工业化;核电;机器人概念;工业互联网;机器视觉;专精特新;新能源汽车;数字经济;人工智能;超级电容;创投;锂电池概念;动力电池回收;参股银行,机械设备-通用设备-金属制品,5天5板,5,17,8,True,6108080300.0,小盘,162168734.0,8.218,温和,4.0, 09:30:15, 09:30:15,商业航天+机器人+冶金龙头,11157900,138134802.0,27.518865007067095,极强,0,极好,10.180287354264436,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
002208,合肥城建,12.38,10.044444444444451,涨停,0.581,极低,-190.007,亏损,租售同权;新型城镇化;物业管理;国企改革;长三角一体化;创投;养老概念;独角兽概念;深股通,房地产-房地产-住宅开发,首板涨停,1,8,2,True,9942184700.0,小盘,159255625.0,3.107,温和,0.0, 09:25:00, 09:25:00,长鑫科技+合肥国资+房地产,18726477,231833785.26,75.0510777987646,极强,0,极好,6.6780891272337755,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
603608,天创时尚,10.3,10.042735042735057,涨停,0.231,极低,-620.449,亏损,C2M概念;网红经济;跨境电商;粤港澳大湾区;AIGC概念;抖音概念(字节概念);股权转让(并购重组);摘帽,纺织服饰-服装家纺-鞋帽及其他,2天2板,2,8,0,False,4323074900.0,小盘,-2730736.0,2.584,低迷,0.0, 09:25:02, 09:25:02,控制权变更+女鞋多品牌+直播电商,8612715,88710964.5,79.40265799812572,极强,0,极好,3.2882300000000004,E,62.0,12.0,60.24908532993696,"国企改革, 商业航天, 人工智能, 军工, 卫星导航",20251231,False
