code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
000567,海德股份,-1.729106628,0.712637,3.927,非银金融-多元金融-多元金融Ⅲ,海南自贸区;化债概念(AMC概念);钒电池;融资融券;深股通,5,-72968396.0,5.858960420000001,13298332800.0
603176,汇通集团,-2.205882353,2.707288,1.141,建筑装饰-建筑装饰-基础建设,新型城镇化;PPP概念;雄安新区;水利;乡村振兴;京津冀一体化,6,4257202.0,5.760666666666666,2456849600.0
002453,华软科技,-2.416918429,0.282773,3.585,基础化工-化学制品-其他化学制品,光刻胶;融资融券,2,-4665210.0,3.1902367,3958449900.0
