code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
002264,新华都,2.978723404,3.39549,28.194,传媒-文化传媒-广告营销,赛马概念;小红书概念;快手概念;拼多多概念;虚拟数字人;抖音概念(字节概念);AIGC概念;网红经济;阿里巴巴概念;AI智能体;数据要素;体育产业;数字经济;福建自贸区;跨境电商;海峡两岸;人工智能;DeepSeek概念,18,-5719492.0,15.11438984,6338297600.0
002317,众生药业,-3.442622951,1.037116,10.844,医药生物-中药-中药Ⅲ,禽流感;仿制药一致性评价;流感;肝炎概念;猴痘概念;幽门螺杆菌概念;创新药;眼科医疗;辅助生殖;NMN概念;医药电商;维生素;减肥药;医疗器械概念;养老概念;粤港澳大湾区;数字经济;2025中报预增;深股通;融资融券;智能医疗,21,-153035126.0,12.882825853333333,17943706000.0
000952,广济药业,-4.550155119,2.703822,24.101,医药生物-化学制药-原料药,流感;维生素;仿制药一致性评价;肝炎概念;合成生物;国企改革,6,-16800430.2,15.336008604,3175083400.0
