code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
002309,中利集团,-9.909909909909912,5.429,9.553,电力设备-电网设备-线缆部件及其他,钙钛矿电池;智能电网;海工装备;光伏建筑一体化;高铁;风电;军工;充电桩;军民融合;锂电池概念;光伏概念;碳中和;储能;TOPCON电池;绿色电力;一带一路;国企改革;新能源汽车;比亚迪概念;5G;华为概念;深股通;摘帽,23,-233789080.0,16.044448266666667,6968061200.0
600721,百花医药,-9.981851179673319,0.941,6.854,医药生物-医疗服务-医疗研发外包,物业管理;新疆振兴;西部大开发;青蒿素;CRO概念;细胞免疫治疗;合成生物;减肥药;创新药;肝炎概念;流感,11,-74476915.0,8.411371633333335,3814712500.0
002945,华林证券,-9.999999999999993,1.569,4.284,非银金融-证券-证券Ⅲ,互联网金融;创投;西部大开发;融资融券;深股通,5,-375248410.0,14.2834682,45684000000.0
