code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
601106,中国一重,3.83,10.057471264367818,涨停,0.763,极低,-250.625,亏损,中字头股票;核电;商业航天;高端装备;金属镍;军工;风电;工业母机;国产航母;小金属概念;军民融合;一带一路;黑龙江自贸区;央企国企改革;特斯拉概念;国企改革;同花顺中特估100;沪股通;融资融券,机械设备-专用设备-能源及重型设备,首板涨停,1,17,6,True,26265309000.0,中盘,346207779.0,3.074,温和,7.184, 09:32:51, 09:37:06,可控核聚变+商业航天+重型装备+央企,28760919,110154319.77,13.641823770457979,较强,1,良好,10.011576405144408,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603023,威帝股份,5.8,10.05692599620494,涨停,1.835,正常,3439.649,严重高估,EDR概念;黑龙江自贸区;车联网(车路协同);无人驾驶;国企改革;汽车电子;新能源汽车;智能座舱;传感器;摘帽,汽车-汽车零部件-汽车电子电气系统,4天3板,2,10,3,True,3237081000.0,小盘,34810053.0,22.764,激烈,11.575, 10:21:18, 13:00:00,重大资产重组+乘用车拓展+智能网联+地方国资,2641786,15322358.8,2.0793144525784513,较弱,10,较差,14.180905000000001,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002105,信隆健康,7.77,10.056657223796035,涨停,0.971,偏低,-71.166,亏损,共享单车;海峡两岸;体育产业;养老概念;三胎概念;医疗器械概念;人民币贬值受益;两轮车;小米概念,汽车-汽车服务及其他-其他运输设备,首板涨停,1,9,2,True,2831947200.0,微盘,49767635.0,11.862,活跃,9.348, 13:33:12, 13:33:12,海峡两岸+外骨骼机器人+康复器材+自行车配件,10804479,83950801.83,24.990129521494467,极强,0,极好,10.568734486188273,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000917,电广传媒,10.29,10.053475935828871,涨停,2.169,活跃,82.81,过高,网络游戏;文化传媒概念;华为概念;物联网;智能家居;IP经济(谷子经济);创投;旅游概念;露营经济;国企改革;深股通;融资融券,传媒-文化传媒-广告营销,首板涨停,1,10,3,True,14585657000.0,中盘,174176001.0,12.728,活跃,10.267, 13:05:39, 13:05:39,智谱IPO+创投+文旅扩张+湖南国资,11602485,119389570.65,6.430893180578384,一般,0,极好,14.533535,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002204,大连重工,7.89,10.041841004184096,涨停,1.204,正常,23.335,合理,海工装备;核电;风电;超超临界发电;高端装备;军工;国企改革;雄安新区;商业航天;机器人概念;数字孪生;无人驾驶;深股通;融资融券,机械设备-专用设备-能源及重型设备,首板涨停,1,12,6,True,15238510000.0,中盘,148135200.0,3.024,温和,9.902, 09:36:57, 09:36:57,商业航天+军工+风电+大连国资,15316507,120847240.23,26.227973858993757,极强,0,极好,11.65565320945084,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002666,德联集团,5.48,10.04016064257028,涨停,1.376,正常,40.462,偏高,有机硅概念;燃料电池;创投;储能;职业教育;新能源汽车;长安汽车概念;金属回收;比亚迪概念;特斯拉概念;汽车热管理;核电;小米汽车,基础化工-化学制品-其他化学制品,首板涨停,1,13,4,True,2743661700.0,微盘,33943455.0,2.605,低迷,10.241, 09:30:30, 09:30:30,冷却液+新能源+核电+AM市场,37952500,207979700.0,291.01776663369446,极强,0,极好,12.415253926884116,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603608,天创时尚,8.33,10.039630118890353,涨停,3.939,活跃,-501.781,亏损,C2M概念;跨境电商;网红经济;粤港澳大湾区;AIGC概念;抖音概念(字节概念);摘帽,纺织服饰-服装家纺-鞋帽及其他,首板涨停,1,7,1,True,3496234400.0,小盘,48860618.0,11.582,活跃,8.322, 09:41:52, 10:46:01,多品牌女鞋+直播电商+扭亏为盈+不修正转债,1876200,15628746.0,3.8597360164389123,较弱,3,一般,10.63829,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000417,合百集团,8.33,10.039630118890353,涨停,1.974,正常,28.291,合理,啤酒概念;农村电商;统一大市场;参股银行;黄金概念;冷链物流;乡村振兴;国企改革;养老概念;创投;跨境电商;证金持股;充电桩;互联网金融;人工智能;融资融券;虚拟数字人,商贸零售-零售-百货零售,首板涨停,1,15,5,True,6489298700.0,小盘,170906227.0,12.491,活跃,12.285, 13:15:00, 13:15:00,零售+新消费+间接参股长鑫+合肥国资,10188312,84868638.96,10.470519084444247,较强,0,极好,15.386234549135935,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002264,新华都,9.32,10.035419126328213,涨停,0.863,偏低,28.277,合理,赛马概念;小红书概念;快手概念;拼多多概念;虚拟数字人;网红经济;抖音概念(字节概念);AIGC概念;福建自贸区;海峡两岸;阿里巴巴概念;AI智能体;数据要素;体育产业;数字经济;跨境电商;人工智能;DeepSeek概念;统一大市场,传媒-文化传媒-广告营销,首板涨停,1,19,4,True,6102575800.0,小盘,181450615.0,11.849,活跃,9.445, 11:20:15, 11:20:15,跨境电商+AI电商+互联网营销+海峡两岸,9541300,88924916.0,12.297597397492096,较强,0,极好,12.865674965248687,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000632,三木集团,6.25,10.03521126760564,涨停,1.146,偏低,-15.969,亏损,福建自贸区;特色小镇;海峡两岸;物业管理;露营经济;旅游概念;跨境电商;国企改革;创投,综合-综合-综合Ⅲ,首板涨停,1,9,6,True,2909260000.0,微盘,117978659.0,21.073,激烈,10.563, 13:48:51, 13:48:51,出售资产+跨境电商+创投+海峡两岸,20815626,130097662.5,21.221249385173188,极强,0,极好,13.849859673550664,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002748,世龙实业,13.05,10.0337268128162,涨停,1.584,正常,58.105,偏高,染料;消毒剂;锂电池概念;2025中报预增;摘帽,基础化工-化学原料-氯碱,首板涨停,1,5,0,False,3132000000.0,小盘,71889218.0,12.62,活跃,11.214, 14:01:51, 14:01:51,氯化亚砜+锂电上游+三季报增长,5654400,73789920.0,18.668409896792852,较强,0,极好,9.442149999999998,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000566,海南海药,7.24,10.030395136778118,涨停,1.331,正常,-29.073,亏损,海南自贸区;民营医院;仿制药一致性评价;流感;肝炎概念;创新药;猴痘概念;参股银行;创投;医疗器械概念;国企改革;央企国企改革;深股通;融资融券,医药生物-化学制药-化学制剂,首板涨停,1,12,2,True,8441077900.0,小盘,164697741.0,11.373,活跃,11.246, 14:14:36, 14:14:36,海南自贸港+创新药+国企,14081200,101947888.0,10.619839578669637,较强,0,极好,12.063649949655023,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000639,西王食品,3.62,10.030395136778118,涨停,1.085,偏低,1318.974,严重高估,网红经济;NMN概念;跨境电商;体育产业;维生素;阿里巴巴概念;融资融券,食品饮料-食品加工制造-其他食品,首板涨停,1,6,1,True,3907524900.0,小盘,108495860.0,9.507,温和,11.246, 10:36:33, 10:36:33,玉米油+扭亏为盈+大消费,27333892,98948689.04,26.63602313306919,极强,0,极好,9.027501326532324,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000523,红棉股份,3.73,10.029498525073741,涨停,1.935,正常,78.641,过高,广东自贸区;啤酒概念;物业管理;代糖概念;国企改革;创投;粤港澳大湾区;工业互联网;股权转让(并购重组);深股通,食品饮料-饮料制造-软饮料,首板涨停,1,9,4,True,4942847400.0,小盘,126107374.0,6.626,温和,10.915, 10:01:18, 10:03:48,拟收购鹰金钱+食品饮料+广州国资+园区运营,14528443,54191092.39,16.546225028039917,较强,1,良好,12.90344238604985,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603679,华体科技,19.31,10.028490028490017,涨停,0.848,偏低,-42.079,亏损,虚拟电厂;换电概念;充电桩;华为数字能源;储能;数字孪生;低空经济;商业航天;智慧灯杆;智慧城市;锂电池概念;西部大开发;物联网;卫星导航;车联网(车路协同);华为概念;新能源汽车;数据中心;智慧政务;数据要素;人工智能;DeepSeek概念;无人驾驶;创投;东数西算(算力);腾讯概念;智能家居;虚拟数字人,电子-光学光电子-LED,2天2板,2,28,8,True,3182137600.0,小盘,33559260.0,6.285,温和,0.0, 09:25:03, 09:25:03,卫星遥感+华为超充+智慧路灯+低空经济,6990180,134980375.8,67.4873392087965,极强,0,极好,11.088260998586073,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600493,凤竹纺织,7.79,10.028248587570621,涨停,0.851,偏低,100.993,严重高估,海峡两岸;创投;人民币贬值受益,纺织服饰-纺织制造-棉纺,首板涨停,1,3,3,True,2118880000.0,微盘,48736825.0,13.442,活跃,10.17, 13:29:25, 13:29:25,海峡两岸+出口占比高+棉纺,6350400,49469616.0,17.36833036586066,较强,0,极好,11.393239999999999,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603626,科森科技,15.15,10.021786492374734,涨停,1.331,正常,-54.931,亏损,特斯拉概念;新型烟草(电子烟);富士康概念;固态电池;柔性屏(折叠屏);AI PC;苹果概念;无线耳机;机器人概念;智能穿戴;消费电子概念;储能;智能音箱;华为概念;人民币贬值受益;虚拟现实;元宇宙;海峡两岸;融资融券,电子-消费电子-消费电子零部件及组装,首板涨停,1,18,3,True,8406427300.0,小盘,389379814.0,16.557,活跃,11.474, 13:02:00, 13:24:55,出售医疗+马来西亚建厂+消费电子+固态电池,3714196,56270069.4,4.042770076124261,较弱,2,良好,15.181599621128765,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
000036,华联控股,5.49,10.02004008016032,涨停,2.228,活跃,161.984,严重高估,物业管理;碳中和;盐湖提锂;深股通;融资融券,房地产-房地产-住宅开发,首板涨停,1,3,1,True,7692318900.0,小盘,141158652.0,9.276,温和,9.419, 10:00:57, 14:09:24,房地产+城市更新+盐湖提锂+新能源转型,5784470,31756740.3,4.45080628222427,较弱,2,良好,10.202511462113696,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600838,上海九百,11.09,10.019841269841267,涨停,3.049,活跃,117.304,严重高估,物业管理;参股券商;国企改革;融资融券,商贸零售-零售-百货零售,2天2板,2,3,2,True,4445781200.0,小盘,-39246258.0,18.012,活跃,10.02, 09:34:22, 09:57:16,南京西路潮奢项目+上海国资+零售百货,6355933,70487296.97,8.802282679203229,一般,4,一般,12.512739999999999,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603585,苏利股份,22.4,10.019646365422393,涨停,5.817,异常活跃,22.554,合理,2025中报预增,基础化工-农化制品-农药,3天3板,3,1,0,False,4093195900.0,小盘,-4799205.0,15.315,活跃,11.395, 10:19:19, 14:16:40,百菌清涨价+农化制品+阻燃剂,462500,10360000.0,1.6527043818213811,较弱,17,极差,9.830675,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600367,红星发展,17.13,10.019267822736023,涨停,3.191,活跃,40.818,偏高,钠离子电池;小金属概念;固态电池;锂电池概念;西部大开发;2025中报预增;国企改革;融资融券,基础化工-化学原料-无机盐,首板涨停,1,7,2,True,5515400600.0,小盘,163122700.0,8.482,温和,5.01, 09:40:59, 09:40:59,电解锰涨价+固态电池+碳酸钡龙头+青岛国资,3946297,67600067.61,14.450548094476476,较强,0,极好,11.609621475309382,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002735,王子新材,17.79,10.018552875695717,涨停,0.33,极低,288.023,严重高估,可控核聚变;核电;军工;军工信息化;光伏概念;信创;无线充电;储能;富士康概念;低空经济;比亚迪概念;新能源汽车;飞行汽车(eVTOL);可降解塑料;两轮车;医疗器械概念,轻工制造-包装印刷-包装,3天2板,1,16,4,True,4989445800.0,小盘,215173267.0,6.201,温和,0.0, 09:25:00, 09:25:00,可控核聚变+薄膜电容+军工电子+订单落地,13686820,243488527.8,78.70294551961763,极强,0,极好,9.578616587629096,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600990,四创电子,31.19,10.017636684303351,涨停,0.747,极低,-70.301,亏损,商业航天;军工信息化;卫星导航;大飞机;军民融合;国产航母;可控核聚变;军工;核电;量子科技;低空经济;安防;毫米波雷达;水利;DeepSeek概念;央企国企改革;新能源汽车;比亚迪概念;PCB概念;国企改革;沪股通;融资融券,国防军工-军工电子-军工电子Ⅲ,首板涨停,1,20,7,True,8390506000.0,小盘,188190510.0,6.87,温和,8.677, 09:48:28, 09:49:07,可控核聚变+低空经济+雷达+央企,1831878,57136274.82,9.911757301169054,一般,1,良好,11.338738293494124,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
001331,胜通能源,26.14,10.016835016835012,涨停,1.55,正常,124.641,严重高估,天然气,公用事业-燃气-燃气Ⅲ,6天6板,6,1,0,False,4388270200.0,小盘,18794895.0,0.663,低迷,0.0, 09:25:00, 09:25:00,控制权变更+七腾机器人+LNG+运贸一体,21146491,552769274.74,1900.1096226196391,极强,0,极好,8.109207325370893,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600468,百利电气,7.14,10.015408320493057,涨停,0.943,偏低,70.379,过高,可控核聚变;超导概念;核电;柔性直流输电;智能电网;风电;商业航天;军工;氢能源;储能;一带一路;国企改革;京津冀一体化;海工装备;军民融合;沪股通,电力设备-电网设备-输变电设备,首板涨停,1,15,6,True,7766430200.0,小盘,221988925.0,6.14,温和,7.088, 09:36:39, 09:36:39,可控核聚变+商业航天+天津国资+SVG/SVC,10695400,76365156.0,16.015489296452916,较强,0,极好,11.248103436518683,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002188,中天服务,7.47,10.014727540500733,涨停,1.483,正常,81.589,过高,物业管理;共同富裕示范区;长三角一体化;养老概念,房地产-房地产-房地产服务,3天3板,3,4,1,True,1922501700.0,微盘,4716045.0,15.878,活跃,5.449, 09:30:09, 09:40:45,物业管理+环杭区域+科技赋能+多元业态,5140529,38399751.63,12.57993739751404,较强,1,良好,10.285435000000001,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603698,航天工程,27.47,10.012014417300762,涨停,0.869,偏低,82.11,过高,军民融合;军工;碳中和;国企改革;氢能源;煤化工概念;沪股通;融资融券,机械设备-专用设备-能源及重型设备,首板涨停,1,6,3,True,14723645000.0,中盘,434630187.0,8.047,温和,7.809, 09:32:09, 09:39:42,航天科技控股+煤气化+绿氢+央企,1722204,47308943.88,3.9928262835954964,较弱,2,良好,9.906800617611355,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002639,雪人集团,20.34,10.005408328826402,涨停,1.317,正常,300.931,严重高估,可控核聚变;核电;抽水蓄能;商业航天;海工装备;福建自贸区;海峡两岸;雅下水电概念;氢能源;天然气;水利;碳中和;高端装备;冰雪产业;燃料电池;空气能热泵;冷链物流;一带一路;工业互联网;数据中心;数字经济;东数西算(算力);体育产业;物联网;华为概念;液冷服务器;阿里巴巴概念;腾讯概念;深股通;融资融券,机械设备-通用设备-制冷空调设备,7天4板,1,28,4,True,13233596700.0,中盘,1561743010.0,49.648,异常,2.488, 09:30:00, 11:10:54,可控核聚变+商业航天+氢能装备+制冰设备,8659930,176142976.2,2.680953934461725,较弱,6,较差,14.599748584620516,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
605318,法狮龙,66.3,10.004977600796407,涨停,1.388,正常,-4339.249,亏损,装配式建筑;长三角一体化;智能家居,建筑材料-建筑材料-其他建材,2天2板,2,3,0,False,8335834600.0,小盘,48546017.0,5.705,温和,8.794, 09:47:52, 11:09:49,装配式建筑+长三角+装配式内装,350300,23224890.0,4.883795502391011,较弱,8,较差,6.177350000000001,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603069,海汽集团,23.86,10.00461041954817,涨停,1.725,正常,-117.54,亏损,海南自贸区;自由贸易港;免税店;网约车;旅游概念;跨境电商;国企改革;充电桩;回购增持再贷款概念;无人驾驶;新能源汽车;股权转让(并购重组);沪股通;融资融券,交通运输-公路铁路运输-公交,首板涨停,1,12,6,True,7539760000.0,小盘,73604424.0,7.433,温和,10.881, 11:26:20, 13:33:20,重组+无人驾驶+免税+海南国资,2398713,57233292.18,10.212739053094715,较强,2,良好,12.626635,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
001379,腾达科技,25.62,10.004293688278239,涨停,1.985,正常,60.784,过高,商业航天;核电;人民币贬值受益;融资融券,机械设备-通用设备-金属制品,首板涨停,1,3,3,True,1724200400.0,微盘,114304232.0,19.626,活跃,10.004, 09:39:09, 09:42:00,核电+航天+不锈钢紧固件,1294381,33162041.22,9.800167235222004,一般,1,良好,14.752906684135596,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002149,西部材料,37.72,10.0029163021289,涨停,0.934,偏低,199.432,严重高估,超导概念;可控核聚变;商业航天;核电;卫星导航;海工装备;军工;小金属概念;5G;燃料电池;柔性屏(折叠屏);氢能源;专精特新;俄乌冲突概念;西部大开发;国企改革;深股通;融资融券,有色金属-小金属-其他小金属,2天2板,2,16,5,True,18412613000.0,中盘,-49576490.0,26.879,激烈,8.253, 09:41:33, 13:42:03,商业航天+可控核聚变+超导+国企,5718130,215687863.6,4.358170583409118,较弱,1,良好,13.718326292072184,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603757,大元泵业,47.29,10.00232612235403,涨停,1.505,正常,47.249,偏高,液冷服务器;空气能热泵;数据中心;新能源汽车;燃料电池;储能;专精特新;高端装备;商业航天;海工装备;氢能源;水利;核电;高股息精选,机械设备-通用设备-其他通用设备,3天2板,1,13,5,True,8821819900.0,小盘,279107883.0,12.93,活跃,11.84, 10:10:22, 10:10:22,液冷服务器+储能+数据中心+屏蔽泵,1368353,64709413.37,5.673028631536738,一般,0,极好,14.616029406571826,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
603031,安孚科技,42.9,9.999999999999996,涨停,0.681,极低,47.558,偏高,AI PC;固态电池;锂电池概念;储能;华为概念;股权转让(并购重组);回购增持再贷款概念;跨境电商;超级品牌;共封装光学(CPO);沪股通,电力设备-电池-其他电池,首板涨停,1,10,3,True,9057048000.0,小盘,49876123.0,6.247,温和,9.974, 13:05:49, 13:05:49,南孚电池+光芯片+GPU+出口扩产,2466322,105805213.8,18.69994995042431,较强,0,极好,10.153968363669005,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
600108,亚盛集团,3.3,9.999999999999995,涨停,3.758,活跃,136.706,严重高估,粮食概念;土地流转;玉米;啤酒概念;农业种植;乡村振兴;国企改革;参股券商;代糖概念;西部大开发;水利;跨境电商;回购增持再贷款概念;融资融券;沪股通,农林牧渔-种植业与林业-其他种植业,首板涨停,1,13,4,True,6424819900.0,小盘,104943910.0,8.09,温和,10.333, 13:19:49, 14:24:49,玉米种子+土地流转+甘肃国资,2699793,8909316.9,1.7140944502140492,较弱,1,良好,13.621424999999999,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
002788,鹭燕医药,15.29,9.999999999999991,涨停,0.074,极低,20.282,合理,医药电商;海峡两岸;福建自贸区;冷链物流;养老概念;医疗器械概念;高股息精选;智能医疗;人工智能,医药生物-医药商业-医药流通,3天3板,3,8,2,True,5837627200.0,小盘,29540952.9,0.832,低迷,0.0, 09:25:00, 09:25:00,医药分销+中药饮片+海峡两岸,23041297,352301431.13,725.1156610816392,极强,0,极好,6.473046558137945,E,82.0,6.0,84.28005940665292,"国企改革, 军工, 新能源汽车, 人工智能, 商业航天",20251219,False
