code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
601208,东材科技,18.46,10.011918951,涨停,2.794,活跃,49.818,偏高,PCB概念;苹果概念;PET铜箔;消费电子概念;芯片概念;光刻胶;OLED;柔性屏(折叠屏);BC电池;新能源汽车;军工;燃料电池;光伏概念;特高压;氢能源;西部大开发;沪股通;融资融券,基础化工-塑料制品-膜材料,首板涨停,1.0,16,3,True,18794455000.0,中盘,552250114.0,10.34,活跃,5.125, 09:44:55, 13:38:40,PCB+高速树脂+光刻胶+三季报增长,3607339,66591477.94,3.426590497434815,较弱,8.0,较差,13.291636773783301,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002474,榕基软件,11.32,10.009718173,涨停,0.748,极低,-162.279,亏损,Web3.0;云办公;华为鲲鹏;智慧政务;在线教育;军工信息化;数据安全;信创;网络安全;区块链;数据要素;鸿蒙概念;数字经济;安防;智慧城市;福建自贸区;海峡两岸;人工智能;核污染防治;虚拟现实;华为概念;物联网;电力物联网;物业管理;智能电网;融资融券,计算机-IT服务-IT服务Ⅲ,4天4板,4.0,25,7,True,6008270500.0,小盘,134178641.0,10.569,活跃,4.956, 09:30:27, 09:30:27,信创政务+AI+数据要素+海峡两岸,21304348,241165219.36,37.97942762315026,极强,0.0,极好,13.485625840732812,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
600826,兰生股份,11.76,10.009354537,涨停,1.994,正常,35.818,偏高,上海国企改革;体育产业;参股券商;宠物经济;参股银行;国企改革;创投;证金持股;人工智能;AI智能体;机器人概念;沪股通;融资融券;人形机器人,社会服务-其他社会服务-专业服务,首板涨停,1.0,11,4,True,8649874500.0,小盘,81534234.8,2.315,低迷,8.419, 09:41:23, 09:41:23,三季报增长+会展运营+AI布局+上海国资,11085192,130361857.92,65.08894424860034,极强,0.0,极好,12.371921171413813,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
603657,春光科技,32.21,10.006830601,涨停,2.465,活跃,675.669,严重高估,家用电器;机器人概念;专精特新;小米概念,家用电器-白色家电-家电零部件,首板涨停,1.0,4,1,True,4354471500.0,小盘,62842281.0,4.609,温和,10.007, 10:01:20, 10:01:20,扫地机器人+专精特新+业绩增长,2160460,69588416.6,34.67476856310106,极强,0.0,极好,9.614854999999999,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002141,贤丰控股,4.07,10,涨停,4.53,活跃,74.569,过高,动物疫苗;横琴新区;广东自贸区;独角兽概念;创投;粤港澳大湾区;2025中报预增;锂电池概念;PCB概念;盐湖提锂;摘帽,农林牧渔-养殖业-动物保健,首板涨停,1.0,11,2,True,4147211500.0,小盘,123661474.0,11.31,活跃,10.27, 10:08:06, 14:23:24,三季报增长+覆铜板+动保疫苗,1956200,7961734.0,1.697382180617742,较弱,9.0,较差,12.120249489953158,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
603898,好莱客,13.97,10,涨停,1.806,正常,104.036,严重高估,IP经济(谷子经济);智能家居,轻工制造-家居用品-定制家居,首板涨停,1.0,2,0,False,4349490500.0,小盘,10235778.8,4.252,温和,10.866, 13:05:34, 13:05:34,智能家居+定制家居+工程渠道优化,6655139,92972291.83,50.27453629413321,极强,0.0,极好,7.776128675764351,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
600191,华资实业,10.45,10,涨停,1.054,偏低,66.365,过高,代糖概念;粮食概念;参股银行;参股券商;西部大开发;股权转让(并购重组),农林牧渔-农产品加工-其他农产品加工,首板涨停,1.0,6,2,True,5067539400.0,小盘,32891100.0,2.125,低迷,9.579, 09:44:27, 09:44:27,净利润增长+黄原胶投产+抗性糊精,4861194,50799477.3,47.16946474933986,极强,0.0,极好,8.336375,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
000566,海南海药,7.92,10,涨停,1.161,偏低,-31.804,亏损,海南自贸区;民营医院;肝炎概念;流感;仿制药一致性评价;猴痘概念;创新药;创投;医疗器械概念;参股银行;医美概念;国企改革;央企国企改革;深股通;融资融券,医药生物-化学制药-化学制剂,5天3板,1.0,13,4,True,9233886300.0,小盘,256573539.0,18.762,活跃,14.167, 10:46:27, 10:46:27,创新药+海南自贸港+央企,14966879,118537681.68,6.842142268428733,一般,0.0,极好,14.367970928341407,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
603122,合富中国,26.18,10,涨停,1.259,正常,-631.008,亏损,海峡两岸;猴痘概念;长三角一体化;智能医疗;人工智能,医药生物-医药商业-医药流通,18天13板,1.0,5,2,True,10421017900.0,中盘,-47318531.0,24.463,激烈,10.0, 10:52:43, 13:41:37,两岸医疗+体外诊断+非理性炒作风险,2342905,61337252.9,2.406035621287002,较弱,5.0,一般,10.772009999999998,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002213,大为股份,36.64,9.996997899,涨停,0.883,偏低,-866.966,亏损,存储芯片;汽车芯片;WiFi 6;小金属概念;芯片概念;信创;硅能源;PCB概念;消费电子概念;无人驾驶;创投;粤港澳大湾区;比亚迪概念;锂电池概念;新能源汽车,电子-半导体-数字芯片设计,3天3板,3.0,15,4,True,7573244100.0,小盘,36968551.0,26.909,激烈,9.126, 09:48:33, 09:50:33,锂矿资源+存储芯片+境外收入,2451600,89826624.0,4.407788070327701,较弱,2.0,良好,13.015679999999998,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002877,智能自控,12,9.990834097,涨停,13.871,异常活跃,188.969,严重高估,人工智能;工业互联网;新型工业化;专精特新,机械设备-通用设备-金属制品,3天3板,3.0,4,3,True,2886175800.0,微盘,354401.0,44.477,异常,19.798, 14:50:45, 15:00:00,智能控制阀+国产化替代+新能源+新型工业化,630950,7571400.0,0.5898125118813171,极弱,4.0,一般,14.45,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002369,卓翼科技,9.91,9.988901221,涨停,2.689,活跃,-26.991,亏损,区块链;鸿蒙概念;元宇宙;物联网;虚拟现实;华为概念;智能音箱;智能穿戴;WiFi 6;智能家居;工业互联网;新型工业化;粤港澳大湾区;创投;5G;消费电子概念;机器人概念;无线耳机;汽车电子;储能;融资融券;深股通,电子-消费电子-消费电子零部件及组装,首板涨停,1.0,20,5,True,5611194700.0,小盘,345634027.0,17.271,活跃,11.21, 10:35:51, 11:08:54,WiFi7+消费电子+6G概念,6154215,60988270.65,6.293206314129421,一般,1.0,良好,16.6946541863443,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
000663,永安林业,9.8,9.988776655,涨停,2.276,活跃,-125.144,亏损,土地流转;海峡两岸;天然气;乡村振兴;碳中和;国企改革;碳交易;央企国企改革,农林牧渔-种植业与林业-林业,4天3板,2.0,8,3,True,3001751700.0,小盘,59869347.0,31.519,异常,18.519, 11:13:42, 14:56:51,海峡两岸+森林经营+国企+碳汇,4776756,46812208.8,4.947773618088849,较弱,3.0,一般,14.95,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
603978,深圳新星,34.91,9.987397606,涨停,0.873,偏低,-89.39,亏损,氟化工概念;PVDF概念;锂电池概念;核电;储能;一体化压铸;回购增持再贷款概念;军工;芯片概念;融资融券,有色金属-金属新材料-其他金属新材料,首板涨停,1.0,9,2,True,7369302000.0,小盘,110094406.0,14.458,活跃,9.767, 09:38:21, 14:44:18,六氟磷酸锂+核电+回购+铝晶粒细化剂,362400,12651384.0,1.1874581612682211,较弱,2.0,良好,10.574475452347514,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002836,新宏泽,16.08,9.986320109,涨停,1.563,正常,69.01,过高,烟草,轻工制造-包装印刷-包装,3天2板,1.0,1,0,False,3704832000.0,小盘,18924139.0,9.53,温和,13.406, 14:35:12, 14:35:12,烟标+三季报营收增长+客户拓展,4217432,67816306.56,19.206696671342687,较强,0.0,极好,8.41335,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
000536,华映科技,5.62,9.980430528,涨停,1.149,偏低,-16.155,亏损,福建自贸区;海峡两岸;华为概念;MiniLED;国企改革;华为手机;消费电子概念;新能源汽车;OLED;深股通;融资融券,电子-光学光电子-面板,首板涨停,1.0,9,5,True,15528524000.0,中盘,503080698.0,8.122,温和,10.176, 10:26:42, 10:26:42,车载显示+面板+福建国资+海峡两岸,34997900,196688198.0,15.595314904120267,较强,0.0,极好,12.261638206389659,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
601566,九牧王,18.41,9.976105137,涨停,2.366,活跃,25.58,合理,网红经济;福建自贸区;IP经济(谷子经济);海峡两岸;2025中报预增;融资融券;沪股通,纺织服饰-服装家纺-服装,7天7板,7.0,5,2,True,10579069900.0,中盘,-180547281.0,16.697,活跃,19.952, 09:30:25, 14:43:34,海峡两岸+男裤+业绩高增+福建自贸区,1998200,36786862.0,2.0826074119728895,较弱,8.0,较差,12.83394,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
000547,航天发展,13.78,9.976057462,涨停,3.633,活跃,-33.796,亏损,海峡两岸;军工信息化;福建自贸区;军民融合;智慧政务;华为欧拉;华为鲲鹏;网络安全;多模态AI;商业航天;元宇宙;安防;数据安全;卫星导航;信创;数字经济;军工;乡村振兴;人工智能;虚拟现实;DeepSeek概念;无人机;央企国企改革;MR(混合现实);低空经济;国企改革;东数西算(算力);华为概念;5G;海工装备;芯片概念;风电;深股通;融资融券,国防军工-军工电子-军工电子Ⅲ,5天5板,5.0,32,10,True,21887473000.0,中盘,-669888210.0,42.595,异常,15.802, 09:25:00, 14:52:09,商业航天+海峡两岸+亏损收窄+央企,22373818,308311212.04,3.306986552941902,较弱,10.0,较差,17.10396409527216,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
600635,大众公用,7.39,9.970238095,涨停,1.538,正常,31.483,偏高,天然气;污水处理;创投;独角兽概念;新能源汽车;互联网金融;充电桩;绿色电力;2025中报预增;高压快充;沪股通;融资融券,公用事业-燃气-燃气Ⅲ,首板涨停,1.0,10,3,True,17874870000.0,中盘,855101956.0,14.713,活跃,9.673, 09:45:22, 10:41:10,创投+燃气+污水处理+业绩高增,8712048,64382034.72,2.448130272724256,较弱,8.0,较差,13.433587488140175,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
603803,瑞斯康达,10.81,9.96948118,涨停,1.909,正常,-73.16,亏损,6G概念;F5G概念;网络安全;智慧城市;WiFi 6;物联网;东数西算(算力);5G;车联网(车路协同);量子科技;数据安全;数据中心;工业互联网;无人驾驶;新型工业化;新型城镇化;芯片概念;智能电网;融资融券,通信-通信设备-通信终端及配件,首板涨停,1.0,18,4,True,4592991300.0,小盘,111158852.0,8.23,温和,13.937, 13:08:29, 14:04:05,F5G+全光核心交换机+光网络+智算中心,3413199,36896681.19,9.761184369585797,一般,1.0,良好,14.16755594688496,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
000017,深中华A,8.39,9.96068152,涨停,2.089,活跃,140.177,严重高估,黄金概念;锂电池概念;两轮车;2025中报预增;粤港澳大湾区;智能穿戴,纺织服饰-服装家纺-饰品,2天2板,2.0,6,1,True,3698496200.0,小盘,6483523.0,11.578,活跃,7.471, 09:31:27, 09:32:15,珠宝黄金+锂电池+三季报增长+限售解禁,8387270,70369195.3,16.432938322665002,较强,2.0,良好,10.831035,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002455,百川股份,8.62,9.948979592,涨停,1.103,偏低,799.276,严重高估,石墨电极;动力电池回收;锂电池概念;钠离子电池;固态电池;金属回收;宁德时代概念;储能;光刻胶;新能源汽车;深股通;融资融券,基础化工-化学制品-其他化学制品,首板涨停,1.0,10,2,True,4475743900.0,小盘,173685048.0,8.4,温和,9.184, 09:31:51, 10:28:33,磷酸铁锂+锂电池概念+项目投产,7621415,65696597.3,17.474494954752213,较强,1.0,良好,10.172461963240295,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
002235,安妮股份,8.51,9.948320413,涨停,1.14,偏低,-2666.808,亏损,福建自贸区;海峡两岸;物业管理;体育产业;蚂蚁集团概念;文化传媒概念;知识产权保护;NFT概念;数据确权;区块链;独角兽概念;数据要素;Web3.0;比亚迪概念;融资融券,轻工制造-造纸-造纸Ⅲ,首板涨停,1.0,14,3,True,4710951400.0,小盘,372425355.0,14.599,活跃,11.111, 09:47:21, 10:04:24,防伪溯源+版权服务+彩票印制+海峡两岸,6428500,54706535.0,7.9545396050816395,一般,1.0,良好,14.092053907274217,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
600734,实达集团,4.2,9.947643979,涨停,2.458,活跃,-78.355,亏损,海峡两岸;福建自贸区;职业教育;智慧城市;创投;数字经济;数据要素;国企改革;智慧政务;虚拟电厂;国资云;区块链;人工智能;安防;DeepSeek概念;华为鲲鹏;算力租赁;物联网;AI智能体;云计算;阿里巴巴概念;数据安全;无人机;华为概念;机器人概念;东数西算(算力);国产操作系统;人形机器人;沪股通,计算机-IT服务-IT服务Ⅲ,首板涨停,1.0,28,11,True,9146983000.0,小盘,405158624.0,13.57,活跃,11.257, 10:58:34, 11:12:01,拟收购数产名商+智算中心+福建国资+中标,16112445,67672269.0,5.451877476010964,一般,4.0,一般,16.41472991411937,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,False
301256,华融化学,14.64,6.550218341,,3.475,活跃,99.243,过高,光刻胶;化肥;净水概念;消毒剂;西部大开发;污水处理;芯片概念;专精特新;光伏概念;融资融券,基础化工-化学原料-无机盐,,,9,4,True,7027200000.0,小盘,-27475666.0,16.071,活跃,12.082,,,,,,,,,,13.97142,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,True
300444,双杰电气,10.77,0.279329609,,1.209,正常,51.575,偏高,柔性直流输电;智能电网;虚拟电厂;光伏建筑一体化;电力物联网;换电概念;充电桩;高压快充;华为数字能源;钒电池;绿色电力;光伏概念;风电;储能;碳中和;新疆振兴;一带一路;数字孪生;海工装备;长安汽车概念;数字经济;新能源汽车;工业互联网;高端装备;人工智能;数据中心;比亚迪概念;锂电池概念;机器人概念;华为概念;东数西算(算力);固态电池;股权转让(并购重组);深股通,电力设备-电网设备-输变电设备,,,33,7,True,6692980900.0,小盘,-9262000.0,27.643,激烈,12.011,,,,,,,,,,14.023109999999999,D,49.0,20.0,43.659834035527375,"国企改革, 新能源汽车, 华为概念, 西部大开发, 芯片概念",20251120,True
