code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
002329,皇氏集团,4.16,10.052910052910063,涨停,0.696,极低,-52.739,亏损,乳业;啤酒概念;冷链物流;三胎概念;乡村振兴;跨境电商;生态农业;文化传媒概念;绿色电力;西部大开发;一带一路;数字经济;智慧城市;光伏概念;融资融券,食品饮料-饮料制造-乳品,首板涨停,1,14,6,True,2705617900.0,微盘,144074301.0,9.89,温和,11.111, 09:32:12, 09:32:12,水牛奶+三胎概念+一带一路,24348327,101289040.32,37.85247310229871,极强,0,极好,11.877360078037533,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
000890,法尔胜,6.46,10.051107325383303,涨停,0.322,极低,-89.28,亏损,污水处理;净水概念;独角兽概念;光纤概念,环保-环保设备-环保设备Ⅲ,3天3板,3,4,0,False,2709912200.0,微盘,29645018.0,3.036,温和,0.0, 09:25:00, 09:25:00,重组+环保+金属制品+净水,58610788,378625690.48,460.2696149493184,极强,0,极好,3.64095595096232,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
000950,重药控股,6.79,10.048622366288495,涨停,2.916,活跃,22.918,合理,统一大市场;医药电商;啤酒概念;冷链物流;养老概念;医美概念;国企改革;创新药;西部大开发;三胎概念;辅助生殖;央企国企改革;创投;智能物流;回购增持再贷款概念;医疗器械概念;减肥药;股权转让(并购重组);机器人概念;融资融券;深股通,医药生物-医药商业-医药流通,4天3板,1,19,7,True,11734374100.0,中盘,300201717.0,12.309,活跃,15.721, 11:05:21, 11:11:09,子公司与辉瑞签订协议+GLP-1出海+创新药+央企,10299375,69932756.25,4.841826270936646,较弱,1,良好,15.366262440662096,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
000007,全新好,11.61,10.047393364928897,涨停,2.428,活跃,882.601,严重高估,物业管理;粤港澳大湾区,商贸零售-零售-商业物业经营,首板涨停,1,2,0,False,4022261800.0,小盘,51044640.0,9.961,温和,9.384, 10:07:39, 13:03:21,物业租赁+汽车销售+大健康+三季报增长,255600,2967516.0,0.7406357604618206,极弱,3,一般,8.66442,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
605388,均瑶健康,7.89,10.041841004184096,涨停,0.908,偏低,-1500.051,亏损,乳业;白酒概念;三胎概念;跨境电商;幽门螺杆菌概念,食品饮料-饮料制造-软饮料,首板涨停,1,5,0,False,4737818800.0,小盘,80788124.8,3.603,温和,10.042, 09:38:08, 09:38:08,乳业+益生菌+海外高增+三胎概念,11783193,92969392.77,54.468648843696165,极强,0,极好,5.790909999999999,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
603871,嘉友国际,14.25,10.038610038610043,涨停,3.514,活跃,16.73,合理,PPP概念;一带一路;中俄贸易概念;统一大市场;智能物流;冷链物流;低空经济;沪股通;融资融券,交通运输-物流-物流Ⅲ,首板涨停,1,7,2,True,19494123000.0,中盘,61009581.0,2.001,低迷,6.332, 10:00:45, 10:00:45,中非基金入股+一带一路+跨境物流,2486201,35428364.25,9.08126604822376,一般,0,极好,10.131720000000001,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600186,莲花控股,5.81,10.037878787878775,涨停,6.752,异常活跃,30.907,偏高,粮食概念;土壤修复;DeepSeek概念;智能医疗;AI智能体;超级品牌;算力租赁;回购增持再贷款概念;东数西算(算力);2025中报预增;2025三季报预增;融资融券;沪股通,食品饮料-食品加工制造-调味发酵品,首板涨停,1,11,1,True,10394893500.0,中盘,315919074.0,8.969,温和,10.417, 13:06:13, 13:30:46,大消费+算力+味精+业绩增长,13649612,79304245.72,8.505776337201041,一般,1,良好,11.151404444496135,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002676,顺威股份,8.77,10.037641154328732,涨停,1.959,正常,80.622,过高,机器人概念;新能源汽车;光伏概念;工业互联网;比亚迪概念;智能家居;汽车电子;国企改革;金属回收,家用电器-白色家电-家电零部件,首板涨停,1,9,4,True,6314193500.0,小盘,73178028.0,4.271,温和,11.167, 10:21:06, 10:21:06,风叶龙头+汽车零部件+广州国资,8520600,74725662.0,27.708409557258275,极强,0,极好,12.593245,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
000620,盈新发展,2.96,10.037174721189592,涨停,1.432,正常,-26.822,亏损,旅游概念;乡村振兴;体育产业;短剧游戏;参股银行;京津冀一体化;IP经济(谷子经济);存储芯片;数据要素;芯片概念;AI智能体;深股通,房地产-房地产-住宅开发,首板涨停,1,11,2,True,13828376000.0,中盘,375190603.0,7.865,温和,13.383, 10:08:27, 10:08:27,拟收购半导体+具身智能+文旅地产,46214523,136794988.08,12.576967330544536,较强,0,极好,11.450530647638654,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002413,雷科防务,9.98,10.033076074972438,涨停,1.197,偏低,-108.788,亏损,太赫兹;军工信息化;6G概念;卫星导航;商业航天;毫米波雷达;军民融合;东数西算(算力);5G;数据要素;无人机;车联网(车路协同);军工;大飞机;汽车电子;华为概念;人工智能;无人驾驶;低空经济;DeepSeek概念;京津冀一体化;芯片概念;养老概念;存储芯片;比亚迪概念;深股通;融资融券,国防军工-军工电子-军工电子Ⅲ,首板涨停,1,25,4,True,12904932400.0,中盘,1481244800.0,44.55,异常,18.412, 10:39:51, 13:50:00,商业航天+卫星导航+毫米波雷达+存储芯片,6641700,66284166.0,1.152942389976996,较弱,30,极差,15.59034844757578,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002083,孚日股份,11.3,10.029211295034091,涨停,0.354,极低,27.107,合理,氟化工概念;托育服务;硅能源;三胎概念;中俄贸易概念;锂电池概念;国企改革;创投;一带一路;回购增持再贷款概念;高铁;人民币贬值受益;海工装备;新能源汽车;军工;军民融合,纺织服饰-纺织制造-棉纺,首板涨停,1,16,6,True,10693478300.0,中盘,227014570.0,5.633,温和,7.011, 09:33:21, 09:33:21,股东增持+电解液+涂层材料+地方国企,12452112,140708865.6,23.361678093342498,极强,0,极好,9.997574734790646,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
601908,京运通,4.28,10.02570694087404,涨停,1.289,正常,-34.087,亏损,硅能源;光伏概念;第三代半导体;高端装备;绿色电力;专精特新;风电;京津冀一体化;芯片概念;沪股通;融资融券,公用事业-电力-新能源发电,首板涨停,1,9,5,True,10334500200.0,中盘,214192049.0,6.028,温和,11.311, 14:37:45, 14:37:45,多晶硅涨价+硅片+光伏设备,22760138,97413390.64,15.638465549322026,较强,0,极好,11.602976838015696,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
601208,东材科技,21.84,10.025188916876566,涨停,1.559,正常,58.94,偏高,PCB概念;苹果概念;PET铜箔;消费电子概念;柔性屏(折叠屏);芯片概念;OLED;新能源汽车;BC电池;光刻胶;光伏概念;燃料电池;军工;特高压;氢能源;西部大开发;沪股通;融资融券,基础化工-塑料制品-膜材料,首板涨停,1,16,5,True,22235693000.0,中盘,361093390.0,9.161,温和,13.501, 14:11:33, 14:11:33,高速树脂+AI服务器+光刻胶+三季报增长,5359500,117051480.0,5.745982542912744,一般,0,极好,13.661720955907803,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
000995,皇台酒业,13.5,10.024449877750616,涨停,1.976,正常,-251.72,亏损,白酒概念;农业种植;乡村振兴;西部大开发,食品饮料-白酒-白酒Ⅲ,首板涨停,1,4,2,True,2395008000.0,微盘,140114723.0,12.876,活跃,4.32, 09:30:09, 09:36:06,白酒+区域名酒+控股股东增持,748499,10104736.5,3.2766329878542035,较弱,1,良好,12.092343848021125,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002639,雪人集团,19.98,10.022026431718063,涨停,0.658,极低,295.605,严重高估,福建自贸区;海峡两岸;可控核聚变;核电;抽水蓄能;商业航天;海工装备;冰雪产业;碳中和;水利;高端装备;数字经济;雅下水电概念;天然气;体育产业;空气能热泵;冷链物流;氢能源;一带一路;物联网;燃料电池;腾讯概念;数据中心;工业互联网;东数西算(算力);阿里巴巴概念;华为概念;液冷服务器;深股通;融资融券,机械设备-通用设备-制冷空调设备,3天3板,3,28,6,True,12999373700.0,中盘,58034437.0,19.382,活跃,4.515, 09:25:00, 09:46:00,可控核聚变+商业航天+氢能装备+制冰设备,13252991,264794760.18,10.50976919514534,较强,2,良好,13.494921429257799,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
605339,南侨食品,21.19,10.020768431983383,涨停,1.109,偏低,233.961,严重高估,乳业;海峡两岸;沪股通,食品饮料-食品加工制造-休闲食品,首板涨停,1,2,1,True,8990718200.0,小盘,48015200.0,2.899,低迷,11.267, 13:02:54, 13:02:54,烘焙油脂+预制烘焙+海峡两岸,2805800,59454902.0,22.81219074107017,极强,0,极好,7.191405,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600192,长城电工,10.76,10.020449897750517,涨停,1.237,正常,-22.483,亏损,智能电网;核电;风电;充电桩;军工;国企改革;光伏概念;西部大开发;燃料电池;商业航天;融资融券,电力设备-电网设备-输变电设备,2天2板,2,10,7,True,4753208500.0,小盘,70956174.0,1.995,低迷,0.0, 09:25:01, 09:25:01,商业航天+输配电设备+国企改革,15533260,167137877.6,176.29915307908303,极强,0,极好,9.811370008436134,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600865,百大集团,13.07,10.016835016835012,涨停,2.184,活跃,153.877,严重高估,物业管理;信托概念;创投,商贸零售-零售-百货零售,3天3板,3,3,1,True,4917460900.0,小盘,21137490.0,17.178,活跃,14.057, 09:32:00, 10:25:21,百货零售+杭州百大置业+委托理财+恒隆合作,4545856,59414337.92,7.033672289403967,一般,2,良好,11.99356,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600879,航天电子,15.82,10.013908205841442,涨停,1.217,正常,187.175,严重高估,商业航天;太赫兹;卫星导航;军工信息化;军民融合;军工;无人机;芯片概念;低空经济;量子科技;传感器;高端装备;物联网;特高压;央企国企改革;医疗器械概念;国企改革;沪股通;融资融券,国防军工-军工装备-航天装备,首板涨停,1,17,5,True,52194915000.0,大盘,1092293250.0,14.292,活跃,10.014, 10:41:03, 11:27:59,商业航天+航天系+航天电子,33601884,531581804.88,7.125940995346484,一般,2,良好,14.126702120245877,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002300,太阳电缆,11.76,10.009354536950424,涨停,0.069,极低,74.944,过高,海峡两岸;特高压;海工装备;核电;风电;军工;充电桩;光伏概念;融资融券,电力设备-电网设备-线缆部件及其他,10天6板,2,8,5,True,8493897600.0,小盘,109915813.0,1.639,低迷,0.0, 09:25:00, 09:25:00,海底电缆+核电+福建算力+海峡两岸,26142294,307433377.44,220.88583840450264,极强,0,极好,7.376944638063332,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002674,兴业科技,13.3,10.008271298593886,涨停,1.129,偏低,74.343,过高,海峡两岸;华为汽车;PPP概念;固废处理,纺织服饰-纺织制造-辅料,首板涨停,1,4,1,True,3891096600.0,小盘,47575602.0,3.946,温和,10.422, 10:16:09, 10:16:09,汽车内饰增长+军需皮革+海峡两岸+柔性电子皮肤,5422200,72115260.0,46.96741333610519,极强,0,极好,7.56112,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
001317,三羊马,47.27,10.0069816150803,涨停,2.218,活跃,-257.212,亏损,统一大市场;跨境电商;新疆振兴;一带一路;智能物流;西部大开发;拼多多概念;低空经济;无人驾驶;传感器,交通运输-物流-物流Ⅲ,首板涨停,1,10,2,True,1655307600.0,微盘,99614344.0,24.914,激烈,11.171, 10:22:24, 10:22:24,整车物流+一带一路+无人车+新疆振兴,623748,29484567.96,7.1494281699949775,一般,0,极好,14.232398015298351,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600113,浙江东日,63.76,10.006901311249134,涨停,1.362,正常,175.305,严重高估,冷链物流;共同富裕示范区;统一大市场;预制菜;参股银行;乡村振兴;长三角一体化;国企改革;智能医疗;中俄贸易概念;人工智能;融资融券;沪股通,商贸零售-零售-商业物业经营,首板涨停,1,11,3,True,26232851000.0,中盘,74749802.0,2.232,低迷,9.903, 09:45:50, 09:56:08,零售+国资划转+屠宰扩产+农批运营,986859,62922129.84,10.74705655196928,较强,4,一般,10.043415,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002053,云南能投,12.21,10.00000000000001,涨停,3.014,活跃,37.159,偏高,天然气;国企改革;西部大开发;绿色电力;超超临界发电;证金持股;风电;储能;钠离子电池;深股通;融资融券,公用事业-电力-新能源发电,首板涨停,1,8,4,True,11242027100.0,中盘,57342842.0,2.261,低迷,9.91, 10:37:33, 10:37:33,风电扩容+储能+云南国资,8638968,105481799.28,41.50747600987285,极强,0,极好,13.101142315934322,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
601700,风范股份,6.16,10.000000000000009,涨停,0.589,极低,246.595,严重高估,柔性直流输电;特高压;智能电网;国企改革;一带一路;光伏概念;硅能源;化债概念(AMC概念);回购增持再贷款概念;沪股通;融资融券,电力设备-电网设备-线缆部件及其他,2天2板,2,9,4,True,7036239700.0,小盘,31079294.0,1.453,低迷,0.0, 09:25:02, 09:25:02,唐山国资入主+特高压铁塔+光伏硅片+回购延期,18167060,111909089.6,109.46623411368013,极强,0,极好,7.824850194715082,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600151,航天机电,16.94,10.000000000000005,涨停,0.48,极低,-73.842,亏损,军民融合;军工;汽车热管理;新能源汽车;光伏概念;比亚迪概念;绿色电力;央企国企改革;人民币贬值受益;国企改革;TOPCON电池;上海自贸区;融资融券;沪股通,电力设备-光伏设备-光伏电池组件,9天6板,2,12,6,True,24296234000.0,中盘,29928530.0,9.829,温和,6.948, 09:43:35, 09:43:35,航天系+光伏组件+汽车热系统,11227334,190191037.96,7.964547178347814,一般,0,极好,10.819230109280136,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002382,蓝帆医疗,5.72,9.999999999999991,涨停,3.678,活跃,-15.109,亏损,三胎概念;医药电商;医疗器械概念;跨境电商;一带一路;人民币贬值受益;特斯拉概念;深股通;融资融券,医药生物-医疗器械-医疗耗材,首板涨停,1,7,1,True,5718271700.0,小盘,50580178.5,2.498,低迷,7.885, 09:35:54, 09:35:54,增资到位+丁腈整合+热电联产+手套龙头,13779511,78818802.92,55.1803669136069,极强,0,极好,9.185185,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600399,抚顺特钢,5.72,9.999999999999991,涨停,5.915,异常活跃,-15.397,亏损,特钢概念;核电;回购增持再贷款概念;军工;航空发动机;大飞机;商业航天;沪股通;融资融券,钢铁-钢铁-特钢,首板涨停,1,7,4,True,11280412000.0,中盘,207607061.0,8.185,温和,9.039, 10:22:13, 10:22:13,商业航天+核电+特钢龙头,10194215,58310909.8,6.315560425894967,一般,0,极好,13.080575,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002792,通宇通讯,32.01,9.999999999999988,涨停,1.034,偏低,498.192,严重高估,6G概念;WiFi 6;F5G概念;商业航天;卫星导航;铜缆高速连接;共封装光学(CPO);毫米波雷达;消费电子概念;5G;汽车电子;华为概念;低空经济;无人驾驶;虚拟电厂;储能;换电概念;中俄贸易概念;华为汽车;一带一路;深股通;融资融券,通信-通信设备-通信网络设备及器件,首板涨停,1,20,3,True,10671703700.0,中盘,623710420.0,30.356,异常,5.189, 09:33:54, 10:04:48,商业航天+卫星通信+6G天线+低空经济,9849412,315279678.12,9.732398016116509,一般,2,良好,14.452132042568204,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600271,航天信息,9.68,9.999999999999988,涨停,1.214,正常,-29.389,亏损,电子身份证;ETC;职业教育;央企国企改革;蚂蚁集团概念;数字经济;智慧城市;智慧政务;数据要素;区块链;互联网金融;食品安全;人脸识别;国企改革;移动支付;网络安全;数字货币;人工智能;财税数字化;DeepSeek概念;信创;海峡两岸;智能物流;AI智能体;腾讯概念;物联网;ChatGPT概念;ERP概念;数据中心;芯片概念;液冷服务器;MCU芯片;沪股通;融资融券,计算机-IT服务-IT服务Ⅲ,首板涨停,1,32,4,True,17935923000.0,中盘,258259222.0,4.929,温和,11.932, 09:51:16, 11:16:43,央企+AI财税+信创+海峡两岸,8630329,83541584.72,9.449382273194482,一般,1,良好,12.55738,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600737,中粮糖业,18.49,9.994051160023794,涨停,1.886,正常,36.388,偏高,农业种植;央企国企改革;乡村振兴;高股息精选;西部大开发;国企改革;新疆振兴;沪股通;融资融券;中字头股票,农林牧渔-农产品加工-其他农产品加工,首板涨停,1,7,4,True,39547304000.0,大盘,188550691.0,3.094,温和,10.232, 09:57:20, 10:27:02,食糖龙头+药用糖+央企+乡村振兴,2747900,50808671.0,4.152354085870937,较弱,1,良好,11.653179999999999,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
001331,胜通能源,17.85,9.981515711645109,涨停,0.046,极低,85.113,过高,天然气,公用事业-燃气-燃气Ⅲ,2天2板,2,1,0,False,2996580900.0,微盘,3957362.9,0.191,低迷,0.0, 09:25:00, 09:25:00,控制权变更+七腾机器人+要约收购+LNG,34958900,624016365.0,10928.037111481364,极强,0,极好,3.2376958099138715,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
002471,中超控股,5.84,9.981167608286258,涨停,0.309,极低,-239.977,亏损,柔性直流输电;核电;智能电网;海工装备;充电桩;数据中心;航空发动机;东数西算(算力);军工;光伏概念;商业航天;水利;风电;机器人概念;高端装备;低空经济;无人机;军民融合;石墨烯;创投;融资融券,电力设备-电网设备-线缆部件及其他,3天3板,3,20,7,True,7813203200.0,小盘,159715612.0,2.573,低迷,0.0, 09:25:00, 09:25:00,燃气轮机订单+商业航天+高温合金+电线电缆,75244233,439426320.72,218.56634354227253,极强,0,极好,9.800939237408837,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
600936,广西广电,4.52,9.975669099756672,涨停,5.669,异常活跃,-16.457,亏损,文化传媒概念;数字乡村;乡村振兴;国企改革;DeepSeek概念;智慧政务;西部大开发;鸿蒙概念;机器人概念;5G;股权转让(并购重组);沪股通;融资融券,计算机-IT服务-IT服务Ⅲ,3天3板,3,11,4,True,7553038600.0,小盘,-139671602.0,14.798,活跃,8.273, 09:31:42, 14:38:18,拟更名为北投科技+智慧交通+机器人+广西国资,6195400,28003208.0,2.5054737325744028,较弱,33,极差,14.139684999999998,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
001208,华菱线缆,17.97,9.975520195838426,涨停,0.235,极低,93.35,过高,特高压;商业航天;可控核聚变;高端装备;核电;海工装备;军工;工业互联网;光伏概念;充电桩;机器人概念;专精特新;风电;新能源汽车;水利;人形机器人;国企改革;新疆振兴;深股通,电力设备-电网设备-线缆部件及其他,3天3板,3,18,9,True,4733257500.0,小盘,44853118.0,2.973,低迷,0.0, 09:25:00, 09:25:00,商业航天+机器人+可控核聚变+特种线缆,44028500,791192145.0,562.2190724282358,极强,0,极好,11.153366269108439,E,63.0,23.0,52.630302997101694,"国企改革, 光伏概念, 西部大开发, 商业航天, 乡村振兴",20251215,False
