code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
603386,骏亚科技,-9.975186104,1.513,21.984,电子-元件-印制电路板,光纤概念;医疗器械概念;汽车电子;PCB概念;小米概念;机器人概念;5G;毫米波雷达;比亚迪概念;华为概念;卫星导航;人形机器人,12,-204236668.0,17.86723336,5919491200.0
603019,中科曙光,-9.997003895,1.54,3.625,计算机-计算机设备-其他计算机设备,中国AI 50;液冷服务器;芯片概念;东数西算(算力);数据中心;量子科技;新型工业化;国产操作系统;智谱AI;算力租赁;网络安全;信创;云计算;数据安全;百度概念;腾讯概念;抖音概念(字节概念);工业互联网;Web3.0;数字孪生;人工智能;智慧城市;区块链;智能医疗;DeepSeek概念;沪股通;数字经济;创投;雄安新区;国企改革;同花顺中特估100;中字头股票;融资融券,33,-934165130.0,21.26666666666667,131819143000.0
002702,海欣食品,-10.036166365,0.888,41.075,食品饮料-食品加工制造-预加工食品,人造肉;预制菜;福建自贸区;海峡两岸,4,-190403272.0,16.02806544,4564500300.0
