code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
002413,雷科防务,7.66,10.057471264,涨停,1.020318,偏低,-83.4988,亏损,太赫兹;军工信息化;卫星导航;商业航天;6G概念;军民融合;大飞机;数据要素;无人机;毫米波雷达;军工;人工智能;5G;车联网(车路协同);东数西算(算力);华为概念;DeepSeek概念;芯片概念;养老概念;低空经济;京津冀一体化;无人驾驶;汽车电子;存储芯片;比亚迪概念;深股通;融资融券,国防军工-军工电子-军工电子Ⅲ,5天4板,1,25,6,True,9904988204.0,小盘,406097050.0,21.412718,激烈,11.494252, 09:44:52, 09:44:52,商业航天+毫米波雷达+存储芯片+收购尧云,49936489,382513505.74,18.035201684786852,较强,0,极好,16.850669500443434,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
000592,平潭发展,10.73,10.051282051,涨停,1.086953,偏低,497.7821,严重高估,海峡两岸;福建自贸区;化肥;旅游概念;民营医院;乡村振兴;合成生物;深股通;融资融券,农林牧渔-种植业与林业-林业,首板涨停,1,7,3,True,20548941977.77,中盘,46902370.0,30.956612,异常,12.307692, 14:28:50, 14:52:20,海峡两岸+平潭开发+林业+菌草,5458655,58571368.150000006,0.9207515742098176,极弱,2,良好,12.795644249999999,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603815,交建股份,12.16,10.045248869,涨停,1.823868,正常,41.1898,偏高,新型城镇化;地下管网;乡村振兴;水利;PPP概念;一带一路,建筑装饰-建筑装饰-基础建设,首板涨停,1,6,4,True,7526118697.6,小盘,43978300.0,3.234088,温和,10.588235, 10:58:09, 10:58:09,地下管网+水利+三季报增长+安徽基建,5605796,68166479.36,28.005796801407794,极强,0,极好,11.691664213255276,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600319,亚星化学,9.75,10.045146727,涨停,1.720237,正常,-19.699,亏损,钒电池;国企改革;储能,基础化工-化学原料-氯碱,首板涨停,1,3,2,True,3780166494.0,小盘,62964979.5,8.980101,温和,9.932279, 10:05:06, 11:16:24,重大资产重组+溴系阻燃剂+PVDC+潍坊国资,1778959,17344850.25,5.109499910890451,一般,1,良好,10.887690345,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600337,美克家居,2.74,10.040160643,涨停,2.609811,活跃,-13.4235,亏损,C2M概念;跨境电商;新疆振兴;智能家居;智能物流;工业互联网;人工智能;AIGC概念;华为概念;AI智能体;融资融券,轻工制造-家居用品-成品家居,3天2板,1,10,2,True,3937374895.38,小盘,142548644.0,15.006469,活跃,16.064257, 13:08:28, 13:08:28,AI智家+家居定制+回购+新疆振兴,17369887,47593490.38,8.054938824196562,一般,0,极好,14.07564096788349,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002090,金智科技,11.95,10.036832413,涨停,2.808309,活跃,77.2726,过高,电力物联网;虚拟电厂;换电概念;智能电网;光伏建筑一体化;建筑节能;碳中和;垃圾分类;储能;核电;风电;氢能源;机器人概念;数字经济;智慧城市;人工智能;安防;华为概念;数据中心;智慧政务;信创;5G;股权转让(并购重组),电力设备-电网设备-电气自控设备,首板涨停,1,23,4,True,4732409268.4,小盘,105853185.0,8.704312,温和,10.036832, 10:49:54, 10:49:54,虚拟电厂+换电概念+智慧能源+控制权变更,5694033,68043694.35,16.518518692579878,较强,0,极好,14.919552640000003,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600730,中国高科,12.61,10.034904014,涨停,1.738056,正常,-403.2314,亏损,职业教育;在线教育;化债概念(AMC概念);物业管理;信创;人工智能;DeepSeek概念;创投;参股券商;融资融券,社会服务-教育-教育Ⅲ,首板涨停,1,9,2,True,7397732185.22,小盘,34315606.0,13.365479,活跃,10.296684, 10:53:24, 13:25:13,职业教育+AI应用+信创教育+物业租赁,2904288,36623071.68,3.7040054438379237,较弱,3,一般,12.13811688,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
000078,海王生物,3.4,10.03236246,涨停,3.398846,活跃,261.0342,严重高估,流感;仿制药一致性评价;创新药;冷链物流;医疗器械概念;深股通;融资融券;粤港澳大湾区;维生素,医药生物-医药商业-医药流通,3天3板,3,7,0,False,8929899869.2,小盘,145234952.0,15.635852,活跃,13.592233, 09:49:50, 11:11:39,创新药+流感+医药流通+民营龙头,22753765,77362801.0,5.54069242549182,一般,1,良好,11.39736249567627,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002702,海欣食品,7.24,10.030395137,涨停,2.269391,活跃,-107.0672,亏损,预制菜;人造肉;海峡两岸;福建自贸区,食品饮料-食品加工制造-预加工食品,3天3板,3,4,2,True,3321304750.0,小盘,15193007.0,40.070745,异常,20.06079, 10:49:24, 10:49:24,海峡两岸+山姆渠道+常温新品+火锅丸滑,10569240,76521297.60000001,5.7497130839184125,一般,0,极好,14.0,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
003018,金富科技,20.52,10.026809651,涨停,0.222792,极低,42.8248,偏高,,轻工制造-包装印刷-包装,5天5板,5,0,0,False,2010527541.0,微盘,30024864.0,2.802383,低迷,0.0, 09:30:00, 09:30:00,拟收购蓝原科技+塑料瓶盖+高速通信线缆,5079300,104227236.0,184.98804513893313,极强,0,极好,3.5174973568868158,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603712,七一二,21.84,10.025188917,涨停,3.99824,活跃,-61.3692,亏损,军民融合;军工信息化;军工;无人机;商业航天;DeepSeek概念;卫星导航;京津冀一体化;高铁;国企改革;一带一路;回购增持再贷款概念;6G概念;融资融券;沪股通,国防军工-军工电子-军工电子Ⅲ,首板涨停,1,13,5,True,16860480000.0,中盘,195261521.0,4.703468,温和,10.075566, 14:46:05, 14:46:05,商业航天+军工电子+天津国资,4701725,102685674.0,12.94856585006248,较强,0,极好,13.198654871434432,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
605303,园林股份,23.16,10.023752969,涨停,1.498085,正常,-25.7557,亏损,新型城镇化;PPP概念;旅游概念;雄安新区;乡村振兴;共同富裕示范区,建筑装饰-建筑装饰-装饰园林,首板涨停,1,6,2,True,3734258369.28,小盘,25702633.0,6.259093,温和,10.593824, 14:13:20, 14:13:20,园林工程+云计算+海洋经济,2094600,48510936.0,20.755053507728892,极强,0,极好,10.37191971,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603878,武进不锈,10.54,10.020876827,涨停,2.121282,活跃,51.1137,偏高,光热发电;海工装备;超超临界发电;氢能源;核电,钢铁-钢铁-普钢,首板涨停,1,5,0,False,5913698226.52,小盘,26002622.0,4.334655,温和,10.647181, 13:00:41, 13:00:41,不锈钢管+光热发电+海工装备+核电,11628970,122569343.8,47.81543465982822,极强,0,极好,8.805538479529265,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002976,瑞玛精密,28.44,10.01934236,涨停,2.180894,活跃,122.9305,严重高估,长安汽车概念;车联网(车路协同);汽车电子;无人驾驶;新能源汽车;比亚迪概念;一带一路;智能座舱;飞行汽车(eVTOL);特斯拉概念;2025中报预增;5G;富士康概念;锂电池概念,汽车-汽车零部件-其他汽车零部件,首板涨停,1,14,4,True,1854750150.0,微盘,53303347.0,7.421541,温和,10.212765, 10:26:23, 10:26:23,定增落地+空气悬架+新能源结构件+三季报扭亏,1616469,45972378.36,33.397767916081875,极强,0,极好,13.759334645,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603216,梦天家居,28.66,10.019193858,涨停,0.841535,偏低,85.017,过高,智能家居;工业互联网;芯片概念;参股银行,轻工制造-家居用品-定制家居,8天6板,1,4,0,False,6382295400.0,小盘,12848876.0,8.876711,温和,10.211132, 10:05:21, 14:35:50,终止筹划收购+芯片概念+高端木作,246700,7070422.0,1.248005063652811,较弱,10,较差,5.72272167,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603758,秦安股份,17.9,10.018438844,涨停,4.150296,活跃,44.8918,偏高,高股息精选;长安汽车概念;西部大开发;新能源汽车;人形机器人;传感器;消费电子概念;融资融券,汽车-汽车零部件-底盘与发动机系统,首板涨停,1,6,3,True,7854467177.1,小盘,51826081.0,6.703369,温和,11.001843, 10:15:36, 10:58:39,现金收购+真空镀膜+汽车零部件+人形机器人,753500,13487649.999999998,2.5616888502348307,较弱,3,一般,12.299971555,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600828,茂业商业,6.15,10.017889088,涨停,3.368814,活跃,191.4322,严重高估,信托概念;西部大开发;沪股通;物业管理,商贸零售-零售-百货零售,4天4板,4,3,1,True,10647865113.15,中盘,-99957757.0,4.813361,温和,3.935599, 09:32:31, 09:32:31,百货零售+川超+天府壹号,13952293,85806601.95,16.742088680256618,较强,0,极好,9.45902751056758,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600234,科新发展,12.74,10.017271157,涨停,1.661019,正常,80.6742,过高,物业管理;文化传媒概念;抖音概念(字节概念);摘帽,建筑装饰-建筑装饰-装饰园林,首板涨停,1,4,0,False,3344517196.02,小盘,10062208.0,1.708637,低迷,10.621761, 11:11:54, 11:11:54,三季报增长+建筑工程+文化传媒+物业管理,1694368,21586248.32,37.77407005456655,极强,0,极好,7.129554094892078,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
000547,航天发展,13.51,10.016286645,涨停,0.804834,偏低,-33.1334,亏损,军工信息化;军民融合;海峡两岸;福建自贸区;华为鲲鹏;智慧政务;华为欧拉;商业航天;网络安全;卫星导航;信创;安防;数据安全;军工;多模态AI;元宇宙;数字经济;无人机;人工智能;低空经济;MR(混合现实);虚拟现实;DeepSeek概念;东数西算(算力);华为概念;央企国企改革;乡村振兴;海工装备;5G;国企改革;芯片概念;风电;深股通;融资融券,国防军工-军工电子-军工电子Ⅲ,11天7板,1,32,9,True,21458617902.96,中盘,1073089600.0,25.755211,激烈,13.436482, 14:08:45, 14:08:45,商业航天+孙公司增资扩股+央企+海峡两岸,38226948,516446067.48,9.344543763415338,一般,0,极好,15.939440466849131,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002277,友阿股份,7.03,10.015649452,涨停,2.687719,活跃,115.0669,严重高估,免税店;跨境电商;农村电商;乡村振兴;互联网金融;NMN概念;参股银行;机器人概念;证金持股;芯片概念;第三代半导体;深股通;融资融券;股权转让(并购重组),商贸零售-零售-百货零售,首板涨停,1,11,2,True,9801034784.0,小盘,131846363.0,4.943759,温和,6.729264, 09:36:01, 09:52:36,半导体并购+双主业+机器人概念,7160248,50336543.440000005,10.388530194747872,较强,1,良好,11.067907136837182,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002922,伊戈尔,29.88,10.014727541,涨停,1.508217,正常,53.2773,偏高,高压快充;华为数字能源;充电桩;数据中心;5G;光伏概念;储能;新能源汽车;华为概念;粤港澳大湾区;一带一路;智能家居;深股通;融资融券,电子-其他电子-其他电子Ⅲ,首板涨停,1,12,5,True,11220029042.4,中盘,127252029.0,8.443997,温和,10.493372, 14:05:28, 14:05:28,拟H股上市+数据中心+储能+充电桩+海外扩产,6620923,197833179.23999998,20.88127643640237,极强,0,极好,13.409426026881174,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
000633,合金投资,8.57,10.01283697,涨停,0.820089,偏低,341.0355,严重高估,新疆振兴;西部大开发;核电,有色金属-金属新材料-其他金属新材料,首板涨停,1,3,1,True,3300337192.11,小盘,117758104.0,11.922457,活跃,13.478818, 10:17:16, 10:17:16,镍基合金+新能源重卡+三季报增长+新疆振兴,9190700,78764299.0,20.01729109578263,极强,0,极好,8.71814079,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600721,百花医药,10.11,10.010881393,涨停,1.53776,正常,89.2395,过高,CRO概念;细胞免疫治疗;创新药;减肥药;肝炎概念;流感;合成生物;物业管理;青蒿素;新疆振兴;西部大开发,医药生物-医疗服务-医疗研发外包,首板涨停,1,11,1,True,3887776589.85,小盘,97751322.0,10.256134,活跃,9.684439, 10:28:38, 10:28:38,CRO+创新药+流感+三季报增长,9755379,98626881.69,24.73490874846706,极强,0,极好,10.517605192067588,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600678,四川金顶,11.1,10.009910803,涨停,0.795936,极低,90.6263,过高,西部大开发;国企改革;氢能源;商业航天;DeepSeek概念;充电桩;区块链;工业互联网;新能源汽车;机器人概念;无人驾驶;人形机器人,建筑材料-建筑材料-水泥,首板涨停,1,12,6,True,3873789000.0,小盘,239426540.0,8.498025,温和,0.0, 09:30:00, 09:30:00,石灰石+商业航天+人形机器人+黄金+国企改革,12961141,143868665.1,43.7030981184067,极强,0,极好,10.592368294469974,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
603657,春光科技,37.27,10.005903188,涨停,1.181373,偏低,781.8124,严重高估,家用电器;机器人概念;专精特新;小米概念,家用电器-白色家电-家电零部件,首板涨停,1,4,1,True,5038533163.5,小盘,80562103.0,8.168352,温和,10.832349, 13:07:58, 13:07:58,扫地机器人+业绩增长+专精特新,936400,34899628.0,8.479733400949033,一般,0,极好,8.659170315,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002805,丰元股份,20.34,10.005408329,涨停,1.30659,正常,-11.4128,亏损,钠离子电池;固态电池;锂电池概念;宁德时代概念;比亚迪概念;专精特新;长安汽车概念;融资融券,电力设备-电池-电池化学品,首板涨停,1,7,1,True,5665556443.32,小盘,92997028.0,13.10077,活跃,11.68199, 13:03:26, 13:03:26,固态电池+磷酸铁锂+草酸+产能利用率提升,3264920,66408472.8,8.947137046039504,一般,0,极好,10.432245649999999,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
000695,滨海能源,19.25,10,涨停,1.014229,偏低,-64.8756,亏损,锂电池概念;固态电池;储能;光伏概念;股权转让(并购重组),电力设备-电池-电池化学品,首板涨停,1,5,3,True,4269868757.0,小盘,154499497.0,20.623556,激烈,12.285714, 10:00:51, 14:37:05,固态电池+负极材料+绿电降本+旭阳控股,3529700,67946725.0,7.715968250617062,一般,1,良好,12.560632729217572,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002353,杰瑞股份,56.43,10,涨停,0.392793,极低,23.9675,合理,天然气;页岩气;同花顺出海50;土壤修复;中俄贸易概念;污水处理;动力电池回收;海工装备;一带一路;回购增持再贷款概念;高端装备;锂电池概念;深股通;融资融券;数据中心,机械设备-专用设备-能源及重型设备,首板涨停,1,13,2,True,39119752712.7,大盘,76946767.0,0.352787,低迷,0.0, 09:30:00, 09:30:00,北美数据中心+燃气轮机+油气装备+锂电池回收,12520421,706527357.03,511.9404876927839,极强,0,极好,7.007376094388069,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002544,普天科技,28.05,10,涨停,1.591114,正常,815.4549,严重高估,PCB概念;卫星导航;6G概念;东数西算(算力);商业航天;5G;数据中心;军民融合;低空经济;华为概念;军工;网络安全;物联网;智慧城市;机器人概念;数字孪生;数字乡村;数据要素;粤港澳大湾区;横琴新区;储能;水利;农机;雄安新区;一带一路;乡村振兴;国企改革;深股通;融资融券,通信-通信服务-通信工程及服务,首板涨停,1,27,9,True,19087156740.3,中盘,270705649.0,4.030764,温和,6.392156, 09:42:52, 09:42:52,卫星互联网+低空经济+PCB+央企,3579510,100405255.5,13.050518801791084,较强,0,极好,12.875714574156842,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
002565,顺灏股份,8.03,10,涨停,0.651521,极低,94.8289,过高,商业航天;土壤修复;一带一路;工业大麻;回购增持再贷款概念;生态农业;新型烟草(电子烟);跨境电商;融资融券,轻工制造-包装印刷-包装,首板涨停,1,8,2,True,8511349693.66,小盘,131631100.0,3.501186,温和,0.0, 09:30:00, 09:30:00,商业航天+太空数据中心+工业大麻+环保纸,33683450,270478103.5,90.76500079559446,极强,0,极好,8.11201268672322,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600815,厦工股份,3.85,10,涨停,0.702969,极低,-815.0349,亏损,海峡两岸;福建自贸区;地下管网;中俄贸易概念;职业教育;国企改革;智能物流;高端装备;军工,机械设备-工程机械-工程机械Ⅲ,首板涨停,1,9,4,True,6830263748.0,小盘,152719139.0,4.961522,温和,5.714285, 09:32:16, 09:32:16,雅江水电+工程机械+厦门国资+智能化装备,29288199,112759566.15,33.27368770713619,极强,0,极好,9.498599749730499,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
600981,苏豪汇鸿,3.08,10,涨停,2.802736,活跃,99.8385,过高,物业管理;冷链物流;跨境电商;乡村振兴;中俄贸易概念;三胎概念;统一大市场;预制菜;垃圾分类;创投;国企改革;参股券商;医疗器械概念;一带一路;参股保险;绿色电力;蚂蚁集团概念;海工装备;期货概念;沪股通,商贸零售-贸易-贸易Ⅲ,首板涨停,1,19,3,True,6906694231.36,小盘,74951103.0,2.811759,低迷,10.714285, 09:34:46, 09:48:50,跨境电商+大宗贸易+江苏国资+低价股,7183362,22124754.96,11.3927876297595,较强,1,良好,13.107872605,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
601010,文峰股份,2.97,10,涨停,4.235107,活跃,242.2244,严重高估,证金持股;沪股通;融资融券,商贸零售-零售-百货零售,首板涨停,1,0,0,False,5488560000.0,小盘,163706448.0,7.730976,温和,10.37037, 13:16:43, 13:16:43,南通零售龙头+数字化,16028623,47605010.31,11.219148889705801,较强,0,极好,8.844562404141435,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
605086,龙高股份,33.99,10,涨停,2.393966,活跃,57.1251,偏高,海峡两岸;国企改革;创投;沪股通;股权转让(并购重组),基础化工-非金属材料-非金属材料Ⅲ,首板涨停,1,4,2,True,6091008000.0,小盘,65778488.0,5.599276,温和,10.906148, 09:51:06, 13:13:13,高岭土+萤石/石英+并购预期+福建国资,1455747,49480840.53,14.508281123678282,较强,3,一般,10.59510922,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
605133,嵘泰股份,38.51,9.997143673,涨停,4.162147,活跃,55.1217,偏高,人形机器人;一体化压铸;工业母机;特斯拉概念;传感器;新能源汽车;机器人概念;比亚迪概念;汽车电子;沪股通,汽车-汽车零部件-底盘与发动机系统,首板涨停,1,9,3,True,10836818824.22,中盘,284557790.0,11.378047,活跃,9.311625, 13:00:56, 14:40:50,人形机器人+三季报增长+汽车零部件+特斯拉,723050,27844655.5,2.2582515270877437,较弱,3,一般,13.417123465,E,81.0,6.0,81.72163681839768,"国企改革, 华为概念, 新能源汽车, 乡村振兴, 军工",20251130,False
