code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
002769,普路通,-9.969088098918077,2.198,18.896,交通运输-物流-物流Ⅲ,绿色电力;碳交易;国企改革;跨境电商;钠离子电池;虚拟电厂;储能;粤港澳大湾区;信创,9,-154861860.0,18.097237200000002,4345569200.0
002723,小崧股份,-9.989594172736725,2.6,15.029,电子-光学光电子-LED,新型烟草(电子烟);露营经济;家用电器;医疗器械概念;空气能热泵;跨境电商;宠物经济;液冷服务器;储能;军工;PPP概念,11,-2579868.0,15.05159736,2743033400.0
000890,法尔胜,-9.999999999999996,1.704,26.856,环保-环保设备-环保设备Ⅲ,污水处理;净水概念;光纤概念;独角兽概念,4,-210525106.0,18.47050212,2718302000.0
688577,浙海德曼,-20.0,4.442,4.302,机械设备-通用设备-机床工具,工业母机;新型工业化;专精特新;工业互联网;机器人概念;军民融合;融资融券,7,-142552181.0,10.71904362,10001822000.0
