code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
920199,倍益康,44.96,29.979762937265097,涨停,1.946,正常,686.153,严重高估,家用电器;医疗器械概念;IP经济(谷子经济);体育产业;智能医疗;机器人概念;西部大开发;脑机接口;融资融券;人民币贬值受益;鸿蒙概念;人工智能;高压氧舱,家用电器-小家电-小家电Ⅲ,首板涨停,1,12,7,True,1661702500.0,微盘,,12.94,活跃,8.211, 09:30:15, 09:30:15,脑机接口+智能康复设备+境外收入过半,1807798,81278598.08,37.8007302545436,极强,0,极好,14.909715115554793,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
300986,志特新材,13.42,20.035778175313062,涨停,10.698,异常活跃,35.182,偏高,量子科技;人工智能;机器人概念;一带一路;雅下水电概念;装配式建筑;新型城镇化;深股通;融资融券,建筑材料-建筑材料-其他建材,首板涨停,1,7,3,True,5524394500.0,小盘,138544048.0,20.963,激烈,14.49, 14:54:09, 14:54:09,AI新材料+AI量子+海外高增长,7504552,100711087.84,8.696405707546695,一般,0,极好,15.157606191497013,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
688767,博拓生物,45.34,20.01058761249339,涨停,5.513,异常活跃,228.093,严重高估,芬太尼;脑机接口;人民币贬值受益;肝炎概念;猴痘概念;幽门螺杆菌概念;医疗器械概念;流感;沪股通;融资融券,医药生物-医疗器械-体外诊断,首板涨停,1,8,3,True,6770773400.0,小盘,-43820436.0,10.688,活跃,11.779, 10:27:25, 10:37:43,脑机接口+POCT毒品检测+欧盟IVDR,908068,41171803.120000005,5.68922100536169,一般,3,一般,13.473735,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
688108,赛诺医疗,23.09,20.01039501039502,涨停,1.619,正常,341.174,严重高估,医疗器械概念;专精特新;沪股通;融资融券,医药生物-医疗器械-医疗耗材,首板涨停,1,2,2,True,9606548300.0,小盘,142611758.0,14.883,活跃,17.36, 13:00:15, 13:14:12,颅内支架+脑机接口应用前景+医疗器械,1724336,39814918.24,2.7848181852728326,较弱,2,良好,12.0183400623778,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
300409,道氏技术,26.99,20.008892841262785,涨停,6.08,异常活跃,38.115,偏高,金属钴;固态电池;钠离子电池;金属镍;宁德时代概念;小金属概念;锂电池概念;动力电池回收;金属铜;石墨电极;石墨烯;比亚迪概念;芯片概念;消费电子概念;人形机器人;新能源汽车;燃料电池;数据中心;机器人概念;脑机接口;人民币贬值受益;东数西算(算力);人工智能;深股通;融资融券,电力设备-电池-电池化学品,首板涨停,1,23,7,True,18555345000.0,中盘,431582730.0,20.17,激烈,16.318, 11:25:27, 11:29:03,脑机接口+人形机器人+固态电池,7758677,209406692.23,5.5953299586394225,一般,1,良好,16.995677463897444,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
688416,恒烁股份,66.16,20.007255577725363,涨停,1.384,正常,-43.206,亏损,存储芯片;MCU芯片;中芯国际概念;芯片概念;小米概念;消费电子概念;语音技术;人工智能;回购增持再贷款概念;融资融券,电子-半导体-数字芯片设计,首板涨停,1,9,2,True,4321090400.0,小盘,46100480.0,19.797,活跃,18.411, 14:49:30, 14:56:21,存储芯片+AI芯片+MCU芯片,170586,11285969.76,1.3193120050772158,较弱,4,一般,11.809940000000001,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
301293,三博脑科,70.78,20.006781959986444,涨停,0.952,偏低,130.755,严重高估,脑机接口;智能医疗;民营医院;深股通;融资融券,医药生物-医疗服务-医院,首板涨停,1,3,2,True,11391736100.0,中盘,254097525.0,6.629,温和,0.0, 09:25:00, 09:25:00,脑机接口+神经专科+基金布局+新院区投运,6547721,463447692.38,61.36903198692488,极强,0,极好,8.813420376798124,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
300884,狄耐克,17.76,20.000000000000007,涨停,3.782,活跃,-2116.156,亏损,福建自贸区;海峡两岸;脑机接口;安防;PM2.5;智慧城市;人脸识别;华为概念;智能物流;人工智能;智能家居;机器人概念;专精特新;信创;小米概念;鸿蒙概念;养老概念;智能医疗;DeepSeek概念;多模态AI;阿里巴巴概念;融资融券,计算机-计算机设备-安防设备,首板涨停,1,21,7,True,3399439600.0,小盘,100287545.0,26.489,激烈,12.568, 11:07:12, 11:07:12,脑机接口+鸿蒙生态+智能家居+机器人,7252791,128809568.16,14.304861053352122,较强,0,极好,16.58924611850224,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
300238,冠昊生物,16.62,20.000000000000007,涨停,10.783,异常活跃,123.703,严重高估,细胞免疫治疗;眼科医疗;创新药;医美概念;生物疫苗;医疗器械概念;创投;专精特新;同花顺新质50,医药生物-医疗器械-医疗耗材,首板涨停,1,8,3,True,4406528400.0,小盘,119912001.0,13.753,活跃,14.729, 11:25:51, 11:25:51,医用植入器械+神经外科+再生材料+创新药,2934601,48773068.620000005,8.048076614284527,一般,0,极好,14.804533885828043,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
688039,当虹科技,53.7,20.000000000000004,涨停,4.495,活跃,-205.812,亏损,Sora概念(文生视频);AI语料;多模态AI;华为昇腾;华为欧拉;AI PC;Web3.0;英伟达概念;AIGC概念;华为鲲鹏;云计算;星闪概念;信创;元宇宙;智慧政务;鸿蒙概念;阿里巴巴概念;虚拟数字人;智能座舱;腾讯概念;人脸识别;虚拟现实;脑机接口;安防;人形机器人;卫星导航;人工智能;无人机;DeepSeek概念;商业航天;低空经济;文化传媒概念;机器人概念;比亚迪概念;专精特新;沪股通;融资融券,计算机-IT服务-IT服务Ⅲ,首板涨停,1,35,8,True,5939296500.0,小盘,91797625.0,10.329,活跃,18.749, 13:07:08, 13:07:08,脑机接口+机器人+AI大模型+商业航天,935744,50249452.8,8.19070947448176,一般,0,极好,15.722380000000001,E,126.0,12.0,84.07055300584724,"人工智能, 机器人概念, 脑机接口, 医疗器械概念, 专精特新",20260105,False
