code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
605303,园林股份,-9.995800084,1.772,8.775,建筑装饰-建筑装饰-装饰园林,新型城镇化;PPP概念;雄安新区;乡村振兴;旅游概念;共同富裕示范区,6,-34921966.0,10.97843932,3455317700.0
688260,昀冢科技,-20,1.608,20.041,电子-消费电子-消费电子零部件及组装,光纤概念;消费电子概念;汽车电子;华为概念;融资融券,5,-195618305.0,17.9323661,4924800000.0
