code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
002402,和而泰,-9.996256084,2.532,20.366,家用电器-白色家电-家电零部件,华为海思概念股;汽车芯片;汽车电子;第三代半导体;智能穿戴;芯片概念;汽车热管理;智能座舱;5G;人形机器人;小米概念;比亚迪概念;机器视觉;卫星导航;商业航天;语音技术;长安汽车概念;新型工业化;机器人概念;智能家居;深股通;物联网;储能;2025中报预增;粤港澳大湾区;家用电器;军工;人民币贬值受益;人工智能;DeepSeek概念;智能医疗;一带一路;AI智能体;融资融券,34,-1891465520.0,30.0,38744342000.0
001336,楚环科技,-10.011082379,1.156,11.015,环保-环保设备-环保设备Ⅲ,污水处理;垃圾分类;固废处理;新型城镇化;共同富裕示范区;碳中和;创投;氢能源;专精特新;储能,10,-49737304.0,11.228079413333333,1134765780.0
