code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
002082,万邦德,13.42,10.000000000000005,涨停,2.459,活跃,1378.013,严重高估,阿尔茨海默概念;生物疫苗;医药电商;肝炎概念;仿制药一致性评价;流感;创新药;医疗器械概念;共同富裕示范区;一带一路;深股通,医药生物-中药-中药Ⅲ,首板涨停,1,10,1,True,7424654200.0,小盘,19579804.0,4.004,温和,11.557, 13:05:15, 13:05:15,阿尔茨海默+ED治疗+创新药,6567844,88140466.48,29.651858684769778,极强,0,极好,10.275504999999999,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002196,方正电机,13.64,10.000000000000002,涨停,3.504,活跃,368.733,严重高估,人形机器人;特斯拉概念;共同富裕示范区;家用电器;新能源汽车;汽车电子;机器人概念;一带一路;低空经济;无人机;国企改革;航空发动机,电力设备-电机-电机Ⅲ,首板涨停,1,12,8,True,6660213000.0,小盘,391939760.0,27.002,激烈,9.919, 10:00:15, 13:18:48,人形机器人+新能源电机+地方国资,5392780,73557519.2,4.090164773696885,较弱,3,一般,15.552586218347065,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
605255,天普股份,171.16,10.000000000000002,涨停,0.929,偏低,964.207,严重高估,燃料电池;长安汽车概念;汽车热管理;新能源汽车;沪股通;股权转让(并购重组),汽车-汽车零部件-底盘与发动机系统,首板涨停,1,5,1,True,22949133000.0,中盘,14982106.0,2.184,低迷,9.319, 13:06:33, 13:09:03,中昊芯英入主+实控人变更+汽车零部件+复牌,144900,24801084.0,4.948500081962734,较弱,2,良好,6.285604999999999,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
001360,南矿集团,23.76,10.0,涨停,0.694,极低,64.595,过高,固废处理;金属回收;高端装备;一带一路;黄金概念;雅下水电概念;专精特新;机器视觉;融资融券,机械设备-专用设备-能源及重型设备,首板涨停,1,8,3,True,1943120000.0,微盘,50951167.0,13.56,活跃,11.111, 11:18:51, 11:18:51,金属矿山+有色金属+海外订单+高端装备,5043995,119845321.2,45.483991539824906,极强,0,极好,12.560745473569735,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600391,航发科技,36.52,10.0,涨停,1.202,正常,308.406,严重高估,国产航母;航空发动机;大飞机;军工;高端装备;央企国企改革;西部大开发;国企改革;沪股通;融资融券,国防军工-军工装备-航空装备,首板涨停,1,8,5,True,12056324500.0,中盘,171864984.0,13.029,活跃,10.602, 10:36:59, 14:43:59,航空发动机+燃气轮机+低空经济+国企改革,504500,18424340.0,1.1728942352097225,较弱,13,极差,11.64613,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
001212,中旗新材,54.23,10.0,涨停,2.041,活跃,2203.412,严重高估,芯片概念;先进封装;粤港澳大湾区;装配式建筑;回购增持再贷款概念;有机硅概念;深股通;股权转让(并购重组),建筑材料-建筑材料-其他建材,首板涨停,1,7,1,True,9400486700.0,小盘,152334466.0,8.354,温和,10.385, 13:13:54, 13:25:12,高纯石英砂+半导体+转债赎回+星空科技,870002,47180208.46,6.00769328241307,一般,2,良好,10.508878475516916,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
605007,五洲特纸,14.19,9.999999999999993,涨停,5.664,异常活跃,27.98,合理,共同富裕示范区;海峡两岸;沪股通,轻工制造-造纸-造纸Ⅲ,2天2板,2,2,0,False,5698003500.0,小盘,-6721505.0,5.534,温和,4.961, 09:30:23, 09:41:44,格拉辛纸投产+海峡两岸+特种纸龙头,3879550,55050814.5,17.4571063343888,较强,3,一般,7.337605,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603163,圣晖集成,85.92,9.998719754192807,涨停,2.73,活跃,67.373,过高,中芯国际概念;富士康概念;芯片概念;一带一路;海峡两岸,建筑装饰-建筑装饰-专业工程,4天4板,4,5,2,True,8592000000.0,小盘,-4823177.0,7.227,温和,10.28, 11:12:02, 14:55:29,半导体洁净室+海外市场+海峡两岸,233000,20019360.0,3.2242485632720723,较弱,8,较差,10.874939999999999,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002792,通宇通讯,38.18,9.997118985883027,涨停,0.821,偏低,594.22,严重高估,商业航天;卫星导航;6G概念;WiFi 6;毫米波雷达;低空经济;无人驾驶;中俄贸易概念;换电概念;汽车电子;消费电子概念;F5G概念;5G;虚拟电厂;一带一路;华为概念;华为汽车;储能;铜缆高速连接;共封装光学(CPO);深股通;融资融券,通信-通信设备-通信网络设备及器件,首板涨停,1,20,4,True,12728698800.0,中盘,506276620.0,34.347,异常,6.77, 10:38:57, 11:23:03,商业航天+卫星通信+6G天线+低空经济,4714782,180010376.76,4.117458110873699,较弱,1,良好,13.842905283473113,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600118,中国卫星,72.73,9.996975196612219,涨停,0.928,偏低,4354.876,严重高估,商业航天;卫星导航;中字头股票;大飞机;军民融合;6G概念;国产航母;军工;无人机;低空经济;高端装备;央企国企改革;芯片概念;水利;智能医疗;国企改革;人工智能;一带一路;京津冀一体化;沪股通;融资融券,国防军工-军工装备-航天装备,2天2板,2,19,12,True,86002435000.0,大盘,-173093010.0,12.298,活跃,8.666, 14:38:35, 14:38:35,商业航天+卫星研制+央企+扭亏,4793535,348633800.55,3.296214023790247,较弱,0,极好,13.291280797809945,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603119,浙江荣泰,99.25,9.996675163471124,涨停,2.844,活跃,133.209,严重高估,减速器;人形机器人;汽车热管理;特斯拉概念;无人驾驶;机器人概念;新能源汽车;人民币贬值受益;宁德时代概念;专精特新;长三角一体化;共同富裕示范区;沪股通;融资融券,汽车-汽车零部件-其他汽车零部件,首板涨停,1,12,5,True,20235039000.0,中盘,298462630.0,9.166,温和,10.019, 13:24:06, 14:22:18,人形机器人+泰国产能+云母制品+三季报增长,332655,33016008.75,1.7800202062566408,较弱,2,良好,13.660977117414276,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603698,航天工程,37.42,9.994121105232212,涨停,0.702,极低,111.851,严重高估,军民融合;军工;碳中和;国企改革;氢能源;煤化工概念;沪股通;融资融券,机械设备-专用设备-能源及重型设备,5天4板,3,6,3,True,20056746000.0,中盘,-13131440.0,7.253,温和,7.114, 09:53:24, 09:56:36,航天科技控股+煤气化+绿氢+央企,2915459,109096475.78,7.500040838560347,一般,6,较差,8.91441,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
003009,中天火箭,68.57,9.993583573949293,涨停,1.065,偏低,-271.979,亏损,商业航天;军民融合;军工;无人机;央企国企改革;可控核聚变;西部大开发;专精特新;国企改革;光伏概念;中字头股票;深股通,国防军工-军工装备-航天装备,首板涨停,1,11,7,True,10655474900.0,中盘,240464197.0,8.545,温和,10.699, 09:49:03, 09:49:03,商业航天+小型固体火箭+军贸+央企,851849,58411285.93,6.4149023813145645,一般,0,极好,11.692343659907682,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603095,越剑智能,15.96,9.993108201240531,涨停,4.184,活跃,38.277,偏高,参股银行;创投;高端装备;华为概念;专精特新;机器视觉,机械设备-专用设备-纺织服装设备,首板涨停,1,6,3,True,4121976400.0,小盘,55272247.8,4.369,温和,10.269, 10:13:41, 10:13:41,纺织机械+AI智能验布机+华为合作,3387856,54070181.76,30.021236408233502,极强,0,极好,12.294805,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002583,海能达,11.89,9.990749306197964,涨停,8.169,异常活跃,87.14,过高,智慧城市;智慧政务;区块链;DeepSeek概念;信创;人工智能;安防;互联网金融;粤港澳大湾区;物联网;低空经济;中俄贸易概念;一带一路;工业互联网;量子科技;无人机;俄乌冲突概念;机器人概念;卫星导航;星闪概念;新能源汽车;5G;华为汽车;6G概念;汽车电子;芯片概念;深股通;融资融券,通信-通信设备-通信网络设备及器件,首板涨停,1,26,8,True,15251553000.0,中盘,551509068.0,10.426,活跃,10.268, 14:14:24, 14:14:24,卫星导航+机器人+AI专网+专网通信,13869743,164911244.27,10.37081556849621,较强,0,极好,16.445531389252004,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
000859,国风新材,11.56,9.990485252140825,涨停,1.232,正常,-118.409,亏损,光刻胶;国企改革;装配式建筑;柔性屏(折叠屏);一带一路;雄安新区;芯片概念;新能源汽车;深股通;融资融券,基础化工-塑料制品-膜材料,3天2板,1,8,4,True,10356896100.0,中盘,245411080.0,25.968,激烈,10.276, 13:52:24, 13:52:24,光刻胶+拟收购金张科技+芯片封装膜+合肥国资,21039345,243214828.2,9.043243998574184,一般,0,极好,13.881951704903098,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002264,新华都,10.35,9.98937300743889,涨停,0.707,极低,31.402,偏高,赛马概念;小红书概念;拼多多概念;快手概念;网红经济;虚拟数字人;福建自贸区;抖音概念(字节概念);AIGC概念;海峡两岸;体育产业;AI智能体;阿里巴巴概念;数据要素;跨境电商;数字经济;人工智能;DeepSeek概念;统一大市场;深股通,传媒-文化传媒-广告营销,首板涨停,1,19,1,True,6777002100.0,小盘,250858736.0,8.847,温和,9.989, 09:34:15, 09:34:15,跨境电商+AI电商+互联网营销+海峡两岸,7888800,81649080.0,13.618922125705751,较强,0,极好,9.505221735464787,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600879,航天电子,18.61,9.988179669030718,涨停,1.154,偏低,220.185,严重高估,太赫兹;商业航天;卫星导航;军工信息化;军民融合;军工;无人机;低空经济;特高压;央企国企改革;量子科技;传感器;高端装备;芯片概念;物联网;国企改革;京津冀一体化;医疗器械概念;沪股通;融资融券,国防军工-军工装备-航天装备,首板涨停,1,18,9,True,61399961000.0,大盘,1869039320.0,19.47,活跃,11.82, 10:55:32, 14:28:29,商业航天+增资+央企,6825200,127016972.0,1.0625223161094088,较弱,4,一般,13.85372874773087,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600755,厦门国贸,7.93,9.986130374479885,涨停,3.709,活跃,22.027,合理,海峡两岸;福建自贸区;统一大市场;航运概念;参股银行;养老概念;参股券商;国企改革;中俄贸易概念;一带一路;医疗器械概念;高股息精选;期货概念;回购增持再贷款概念;DeepSeek概念;沪股通;融资融券,交通运输-物流-物流Ⅲ,2天2板,2,14,2,True,16908017000.0,中盘,89694860.0,18.061,活跃,7.906, 09:30:25, 14:46:19,海峡两岸+供应链+高股息+国企改革,17474034,138569089.62,4.537676930298535,较弱,1,良好,14.047971726221665,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
000777,中核科技,23.46,9.985935302391011,涨停,3.858,活跃,60.468,过高,可控核聚变;核电;超超临界发电;核污染防治;煤化工概念;氢能源;水利;天然气;央企国企改革;一带一路;燃料电池;国企改革;安防;融资融券;幽门螺杆菌概念;深股通;中字头股票,机械设备-通用设备-金属制品,首板涨停,1,15,2,True,8994818000.0,小盘,341186536.0,12.684,活跃,10.689, 10:16:18, 10:26:09,可控核聚变+核电阀门+央企,4479064,105078841.44,9.210054867413604,一般,2,良好,14.02222698379821,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600865,百大集团,21.7,9.984794728839326,涨停,0.928,偏低,255.481,严重高估,信托概念;物业管理;创投,商贸零售-零售-百货零售,11天7板,1,3,1,True,8164414900.0,小盘,18943441.0,21.008,激烈,7.603, 09:41:53, 14:47:20,零售+杭州百货+恒隆合作+委托理财,1929500,41870150.0,2.441182803232923,较弱,7,较差,8.208535,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
000559,万向钱潮,13.44,9.983633387888696,涨停,1.71,正常,43.215,偏高,人形机器人;小米汽车;小米概念;比亚迪概念;新能源汽车;汽车电子;机器人概念;MCU芯片;固态电池;储能;锂电池概念;无人机;绿色电力;工业互联网;低空经济;深股通;融资融券;军工;股权转让(并购重组),汽车-汽车零部件-底盘与发动机系统,首板涨停,1,17,6,True,44547474000.0,大盘,712969145.0,4.529,温和,8.593, 09:42:27, 09:45:57,人形机器人+汽车零部件+低空经济+重组进展,12905494,173449839.36,8.596790965088573,一般,2,良好,12.581325679317775,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002202,金风科技,19.17,9.982788296041319,涨停,1.77,正常,23.505,合理,商业航天;海工装备;抽水蓄能;风电;氢能源;储能;绿色电力;碳交易;同花顺出海50;西部大开发;工业互联网;新疆振兴;碳中和;污水处理;深股通;融资融券;人工智能;PPP概念;独角兽概念;创投,电力设备-风电设备-风电整机,首板涨停,1,18,5,True,64266927000.0,大盘,857372380.0,7.95,温和,9.237, 13:21:36, 13:21:36,商业航天+风电龙头+绿氢氨醇+三季报增长,15970339,306151398.63,5.992002628471043,一般,0,极好,14.01107494900618,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600179,安通控股,5.95,9.981515711645102,涨停,1.319,正常,28.444,合理,自由贸易港;海峡两岸;航运概念;统一大市场;中俄贸易概念;一带一路;宁德时代概念;2025中报预增;区块链;沪股通;融资融券,交通运输-港口航运-航运,4天4板,4,9,1,True,22980557000.0,中盘,11565231.0,4.303,温和,8.318, 09:34:09, 09:34:09,海南自贸区+海峡两岸+集装箱物流+中外运增持,64949683,386450613.85,39.07937178884227,极强,0,极好,10.861451039563601,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
000593,德龙汇能,11.35,9.980620155038753,涨停,2.021,活跃,123.21,严重高估,青蒿素;股权转让(并购重组);信托概念;地下管网;天然气;碳中和;西部大开发;氢能源;储能;融资融券,公用事业-燃气-燃气Ⅲ,首板涨停,1,9,1,True,4068784000.0,小盘,45708276.0,7.754,温和,10.174, 13:38:03, 13:38:03,控制权变更+燃气分销+氢能中心+新设子公司,6495600,73725060.0,23.36865517771345,极强,0,极好,10.82763,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002346,柘中股份,19.62,9.97757847533633,涨停,2.533,活跃,18.45,合理,锂电池概念;回购增持再贷款概念;参股银行;创投;DeepSeek概念;中芯国际概念;深股通;融资融券,电力设备-电网设备-输变电设备,首板涨停,1,6,1,True,7717037000.0,小盘,40111869.9,2.632,低迷,9.753, 10:49:09, 10:49:09,输配电设备+集成电路+股权投资+合同签订,2158502,42349809.24,20.847441682752553,极强,0,极好,9.348164999999998,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600783,鲁信创投,19.18,9.977064220183475,涨停,1.809,正常,33.361,偏高,创投;代糖概念;参股券商;国企改革;融资融券;沪股通,非银金融-多元金融-多元金融Ⅲ,2天2板,2,4,2,True,14276811000.0,中盘,-2937689.0,6.853,温和,7.569, 09:44:45, 09:44:45,间接投资蓝箭航天+创投+山东国资,5029691,96469473.38,9.860541614600756,一般,0,极好,10.889777398489693,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603601,再升科技,12.13,9.972801450589316,涨停,0.271,极低,121.22,严重高估,商业航天;大飞机;核电;PM2.5;核污染防治;西部大开发;中芯国际概念;建筑节能;芯片概念;新能源汽车;家用电器;特斯拉概念;宁德时代概念;融资融券,建筑材料-建筑材料-玻璃玻纤,14天8板,2,13,6,True,13132903500.0,中盘,101810658.0,7.783,温和,1.36, 09:25:03, 09:30:42,商业航天+玻璃微纤维+协议转让+无尘空调,22088177,267929587.01,26.21395150671454,极强,1,良好,10.043094195166741,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
600370,三房巷,2.43,9.954751131221728,涨停,3.672,活跃,-15.215,亏损,沪股通,基础化工-化学纤维-涤纶,首板涨停,1,0,0,False,9468922900.0,小盘,57230470.0,2.41,低迷,10.86, 10:37:04, 10:37:04,机器人投资+PTA+瓶级聚酯+循环经济,16052466,39007492.38,17.091549485626587,较强,0,极好,7.5877,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
603028,赛福天,8.73,9.94962216624685,涨停,0.908,偏低,1322.533,严重高估,光伏建筑一体化;创投;国企改革;光伏概念;专精特新;特钢概念;TOPCON电池;风电;机器人概念;海工装备;细胞免疫治疗;人形机器人,机械设备-通用设备-金属制品,首板涨停,1,12,6,True,2480978700.0,微盘,41465443.0,7.157,温和,9.824, 11:16:40, 11:16:40,人形机器人+光伏+江苏国资+特种钢丝绳,5883890,51366359.7,28.92748745276273,极强,0,极好,11.033642280548982,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002640,跨境通,4.76,9.930715935334867,涨停,2.24,活跃,-330.585,亏损,跨境电商;网红经济;拼多多概念;三胎概念;互联网金融;数字经济;人民币贬值受益;无线耳机;深股通,商贸零售-互联网电商-互联网电商Ⅲ,首板涨停,1,8,0,False,7369727100.0,小盘,395716228.0,8.673,温和,8.083, 09:32:57, 09:32:57,跨境电商+ZAFUL+海南自贸,21695200,103269152.0,16.1561099990468,较强,0,极好,10.15055975313528,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
002356,赫美集团,4.22,9.89583333333333,涨停,2.33,活跃,80.198,过高,共享单车;天然气;充电桩;氢能源;风电;深股通,商贸零售-零售-百货零售,首板涨停,1,5,1,True,5533462400.0,小盘,127888104.0,9.647,温和,10.677, 13:08:18, 13:08:18,氢能布局+零售回暖+三季报扭亏,17977370,75864501.4,14.212458480979794,较强,0,极好,10.968642529036664,E,92.0,2.0,85.16644417775703,"商业航天, 新能源汽车, 国企改革, 军工, 机器人概念",20251225,False
