code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
600493,凤竹纺织,8.32,10.052910053,涨停,1.015464,偏低,107.8637,严重高估,海峡两岸;创投;人民币贬值受益,纺织服饰-纺织制造-棉纺,首板涨停,1,3,0,False,2263040000.0,微盘,92259949.0,12.655739,活跃,9.391534, 09:36:57, 09:59:22,海峡两岸+棉纺+出口占比高,3180690,26463340.8,9.239849670627242,一般,1,良好,7.686416748323649,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
603601,再升科技,8.43,10.052219321,涨停,3.396183,活跃,80.1583,过高,商业航天;芯片概念;大飞机;中芯国际概念;PM2.5;新能源汽车;核电;家用电器;核污染防治;特斯拉概念;宁德时代概念;西部大开发;建筑节能;融资融券,建筑材料-建筑材料-玻璃玻纤,5天5板,5,13,5,True,8684272884.51,小盘,59724900.0,19.806329,活跃,7.571801, 09:38:43, 09:38:43,商业航天+协议转让+玻璃微纤维+无尘空调,12988010,109488924.3,6.365502874781019,一般,0,极好,15.4526572589136,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002682,龙洲股份,10.85,10.040567951,涨停,2.02484,活跃,-47.8511,亏损,海峡两岸;网约车;商业航天;卫星导航;统一大市场;垃圾分类;农村电商;冷链物流;ETC;航运概念;职业教育;军工;充电桩;污水处理;智慧城市;水利;宁德时代概念;乡村振兴;新疆振兴;新能源汽车;燃料电池;机器人概念;一带一路;储能;人工智能;天然气;氢能源;国企改革;车联网(车路协同),交通运输-物流-物流Ⅲ,8天7板,1,29,9,True,6101608104.9,小盘,242559450.0,51.23361,异常,16.12576, 09:55:54, 14:42:43,海峡两岸+土地收储+卫星导航+国企,2676100,29035685.0,0.9288226614486831,极弱,2,良好,16.921357146640805,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002478,常宝股份,8.33,10.039630119,涨停,2.76065,活跃,14.3406,合理,超超临界发电;特钢概念;光热发电;核电;天然气;地下管网;一带一路;海工装备;页岩气;高股息精选;储能;新能源汽车;专精特新;深股通;融资融券,钢铁-钢铁-特钢,首板涨停,1,12,6,True,6020290403.54,小盘,144961767.0,15.026174,活跃,7.793923, 09:37:12, 11:09:13,特材项目投产+HRSG产线+高端管材+核电概念,4937663,41130732.79,4.546744794736098,较弱,1,良好,14.724763854999999,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600237,铜峰电子,8.99,10.036719706,涨停,2.980855,活跃,53.2162,偏高,PET铜箔;高压快充;华为数字能源;宁德时代概念;新能源汽车;柔性直流输电;风电;回购增持再贷款概念;国企改革;融资融券;可控核聚变,电子-元件-被动元件,首板涨停,1,10,4,True,5588868633.45,小盘,219100130.0,14.243427,活跃,11.505507, 14:40:25, 14:40:25,柔性直流+PET铜箔+薄膜电容器+国企,13714481,123293184.19,15.488189551625412,较强,0,极好,15.356971667571088,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002438,江苏神通,16.12,10.034129693,涨停,3.056154,活跃,26.1848,合理,可控核聚变;核电;超超临界发电;海工装备;航空发动机;风电;军工;军民融合;氢能源;燃料电池;无人机;芯片概念;深股通;融资融券,机械设备-通用设备-金属制品,首板涨停,1,12,7,True,7558356352.04,小盘,90519473.0,7.855133,温和,10.375426, 11:27:20, 11:27:20,可控核聚变+核电阀门+增持,3259463,52542543.56,8.849733137944646,一般,0,极好,13.675057509999998,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
001331,胜通能源,16.23,10.033898305,涨停,0.209199,极低,77.3881,过高,天然气,公用事业-燃气-燃气Ⅲ,首板涨停,1,1,0,False,2724622270.17,微盘,15506596.44,0.995396,低迷,0.0, 09:30:00, 09:30:00,控制权变更+七腾机器人+要约收购+LNG,66807472,1084285270.56,3997.9863892166977,极强,0,极好,3.7079208987446504,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
001208,华菱线缆,16.34,10.033670034,涨停,0.140595,极低,84.8821,过高,特高压;商业航天;可控核聚变;高端装备;核电;海工装备;军工;工业互联网;光伏概念;充电桩;机器人概念;专精特新;风电;新能源汽车;水利;人形机器人;国企改革;新疆振兴;深股通,电力设备-电网设备-线缆部件及其他,2天2板,2,18,13,True,4303919185.98,小盘,63209656.0,2.005673,低迷,0.0, 09:30:00, 09:30:00,商业航天+机器人+特种电缆+国企,25962100,424220714.0,491.4365216074504,极强,0,极好,11.552405998308524,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
601566,九牧王,15.03,10.029282577,涨停,1.301507,正常,20.8832,合理,福建自贸区;海峡两岸;网红经济;IP经济(谷子经济);2025中报预增;融资融券;沪股通,纺织服饰-服装家纺-服装,首板涨停,1,5,0,False,8636796364.5,小盘,337373171.0,14.920514,活跃,12.445095, 09:48:21, 09:48:21,海峡两岸+福建自贸区+男裤,3366820,50603304.6,3.9268326762602985,较弱,0,极好,9.95471886365642,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600730,中国高科,15.91,10.027662517,涨停,1.585768,正常,-508.7559,亏损,化债概念(AMC概念);职业教育;物业管理;在线教育;参股券商;创投;人工智能;DeepSeek概念;信创;融资融券,社会服务-教育-教育Ⅲ,首板涨停,1,9,0,False,9333696991.82,小盘,85631751.0,13.289612,活跃,10.788381, 09:34:48, 14:35:55,职业教育+信创教育+物业租赁,1085800,17275078.0,1.3926885799164481,较弱,18,极差,8.940240264999998,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
000510,新金路,9.77,10.022522523,涨停,0.303309,极低,-60.5419,亏损,金属铜;小金属概念;石墨烯;化债概念(AMC概念);西部大开发;芯片概念,基础化工-化学原料-氯碱,首板涨停,1,6,2,True,5927115262.09,小盘,116038551.0,6.151612,温和,5.18018, 09:32:02, 09:32:02,栗木矿业复产+钽铌锡矿+氯碱化工+高纯石英砂,12601658,123118198.66,33.76680273612309,极强,0,极好,7.123791939880331,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
601700,风范股份,5.6,10.019646365,涨停,2.697,活跃,224.1773,严重高估,柔性直流输电;特高压;智能电网;国企改革;一带一路;光伏概念;硅能源;化债概念(AMC概念);回购增持再贷款概念;沪股通;融资融券,电力设备-电网设备-线缆部件及其他,首板涨停,1,9,4,True,6396581520.0,小盘,128516372.0,4.853109,温和,8.055009, 09:34:03, 09:34:03,唐山国资入主+回购延期+特高压铁塔+光伏硅片,13352152,74772051.19999999,24.086362987604396,极强,0,极好,12.424560105000001,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600875,东方电气,24.05,10.018298262,涨停,3.351989,活跃,21.0286,合理,可控核聚变;抽水蓄能;超超临界发电;核电;光热发电;风电;雅下水电概念;氢能源;储能;高端装备;央企国企改革;西部大开发;燃料电池;国企改革;乡村振兴;新能源汽车;沪股通;融资融券;DeepSeek概念;人工智能;ChatGPT概念,电力设备-其他电源设备-其他电源设备Ⅲ,首板涨停,1,19,10,True,54433966609.75,大盘,581082800.0,6.102357,温和,8.005489, 13:30:49, 13:47:03,可控核聚变+核电+燃气轮机+央企,12234356,294236261.8,8.857855231887218,一般,1,良好,13.831644109146353,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
000546,金圆股份,6.59,10.016694491,涨停,0.933674,偏低,-37.7376,亏损,盐湖提锂;金属镍;小金属概念;动力电池回收;金属铜;锂电池概念;金属回收;固废处理;医疗废物处理;垃圾分类,环保-环境治理-固废治理,首板涨停,1,10,0,False,4591287307.54,小盘,91214410.0,5.554616,温和,7.84641, 09:37:27, 09:37:27,盐湖提锂+锂矿布局+固废回收+金属镍,15452700,101833293.0,39.93017961565196,极强,0,极好,6.563185981949294,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
603709,中源家居,23.84,10.013844024,涨停,0.593732,极低,-129.2296,亏损,养老概念;跨境电商;工业互联网;人民币贬值受益,轻工制造-家居用品-成品家居,7天5板,3,4,0,False,2982604996.8,微盘,-4042525.4,7.410984,温和,9.229349, 09:31:32, 09:39:58,跨境电商+功能沙发+越南基地+养老,7874369,187724956.96,84.92789286773947,极强,2,良好,5.619982105,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600192,长城电工,9.78,10.011248594,涨停,1.77651,正常,-20.4353,亏损,智能电网;核电;风电;充电桩;军工;国企改革;光伏概念;西部大开发;燃料电池;商业航天;融资融券,电力设备-电网设备-输变电设备,首板涨停,1,10,8,True,4320295440.0,小盘,86262905.6,2.582068,低迷,0.0, 09:30:00, 09:30:00,商业航天+输配电设备+国企改革,13269662,129777294.35999998,116.33688513250382,极强,0,极好,11.078043665650714,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002865,钧达股份,40.33,10.010911075,涨停,2.486231,活跃,-21.1287,亏损,BC电池;TOPCON电池;海南自贸区;钙钛矿电池;光伏概念;新能源汽车;融资融券;深股通,电力设备-光伏设备-光伏电池组件,首板涨停,1,6,2,True,9068837391.36,小盘,230810425.0,8.501834,温和,11.347517, 13:34:38, 13:34:38,光伏电池+外销+海南自贸区+AH两地上市,3223996,130023758.67999999,16.863916498820622,较强,0,极好,12.492452907602274,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
603610,麒盛科技,20.99,10.01048218,涨停,2.741209,活跃,37.8034,偏高,脑机接口;鸿蒙概念;养老概念;人工智能;智能家居;AI智能体;三胎概念;人民币贬值受益;传感器,轻工制造-家居用品-成品家居,首板涨停,1,9,0,False,7409294124.79,小盘,36046432.0,6.063356,温和,8.857442, 13:28:54, 13:28:54,脑机接口+智能电动床+养老场景,4498479,94423074.21,21.017844997610396,极强,0,极好,9.041118569999998,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002255,海陆重工,13.3,10.008271299,涨停,1.751865,正常,25.9254,合理,可控核聚变;核电;光伏概念;绿色电力;氢能源;固废处理;充电桩;高端装备;污水处理;第三代半导体;芯片概念;融资融券;深股通,电力设备-其他电源设备-其他电源设备Ⅲ,首板涨停,1,11,6,True,8485030831.9,小盘,314218301.0,21.233707,激烈,10.669975, 13:19:31, 13:19:31,可控核聚变+钍基熔盐实验堆+余热锅炉+三季报增长,9847500,130971750.0,7.269396956443937,一般,0,极好,15.398300588843878,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600343,航天动力,40.12,10.008225939,涨停,0.910244,偏低,-175.7728,亏损,商业航天;军民融合;大飞机;军工;水利;高端装备;西部大开发;国企改革;氢能源;央企国企改革;煤化工概念;沪股通;融资融券,机械设备-通用设备-其他通用设备,6天4板,2,11,8,True,25604838681.76,中盘,-324038220.0,24.186557,激烈,11.269536, 14:26:43, 14:26:43,宇航产品+央企+液力传动+氢能装备,3626028,145476243.35999998,2.3490701071126234,较弱,0,极好,13.436908929447101,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
003033,征和工业,68.48,10.008032129,涨停,0.893843,偏低,31.6452,偏高,长安汽车概念;比亚迪概念;专精特新;机器人概念;农机;数字经济,汽车-汽车服务及其他-其他运输设备,首板涨停,1,6,2,True,5529340012.16,小盘,33468430.0,3.083206,温和,10.570281, 09:47:06, 09:47:06,灵巧手+微型链+机器人,1435100,98275648.0,57.646113677445264,极强,0,极好,8.435232737457241,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
605060,联德股份,41.55,10.007942812,涨停,1.472759,正常,42.1659,偏高,风电;高端装备;液冷服务器;农机;数据中心;专精特新,机械设备-通用设备-其他通用设备,首板涨停,1,6,3,True,9927973620.0,小盘,28539288.0,2.975125,低迷,9.981466, 13:01:49, 13:01:49,燃气轮机零部件+AIDC+风电+高端装备,1838300,76381365.0,25.859585391352883,极强,0,极好,10.765918499999998,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
603031,安孚科技,44.19,10.00746826,涨停,3.61739,活跃,48.9883,偏高,AI PC;固态电池;锂电池概念;储能;华为概念;跨境电商;回购增持再贷款概念;股权转让(并购重组);超级品牌;沪股通,电力设备-电池-其他电池,首板涨停,1,9,1,True,9329392800.0,小盘,71325241.0,6.72613,温和,11.227284, 13:05:19, 13:28:05,南孚电池+AI芯片投资+出口扩产,401400,17737866.0,2.8267195560402434,较弱,2,良好,10.3331591,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600855,航天长峰,20.34,10.005408329,涨停,0.474857,极低,-92.4537,亏损,军工信息化;商业航天;军民融合;军工;无人机;ETC;安防;车联网(车路协同);低空经济;信创;智慧城市;数据中心;物联网;人工智能;央企国企改革;储能;医疗器械概念;国企改革;融资融券;沪股通,国防军工-军工电子-军工电子Ⅲ,首板涨停,1,18,5,True,9511792067.52,小盘,339359354.0,8.183113,温和,11.736073, 09:33:48, 09:33:48,商业航天+低空安防+军工电子+央企,3536900,71940546.0,9.242571174644587,一般,0,极好,11.635244788809612,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
603929,亚翔集成,89.19,10.0024667,涨停,1.357999,正常,32.2544,偏高,富士康概念;海峡两岸;柔性屏(折叠屏);华为概念;中芯国际概念;OLED;芯片概念;长三角一体化;沪股通,建筑装饰-建筑装饰-专业工程,2天2板,2,8,1,True,19029578400.0,中盘,18506312.0,3.872541,温和,10.076467, 13:05:49, 13:38:23,芯片洁净室+新加坡订单+海峡两岸+三季报增长,216472,19307137.68,2.6199480202854986,较弱,11,极差,7.617015145,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
000534,万泽股份,24.31,10,涨停,1.523828,正常,54.6695,偏高,航空发动机;大飞机;军工;低空经济;无人机;创新药;深股通;融资融券,医药生物-生物制品-其他生物制品,首板涨停,1,6,1,True,12154280812.96,中盘,85000171.0,6.511062,温和,10.045248, 13:11:35, 13:11:35,航空发动机+高温合金+创新药+三季报增长,2185300,53124643.0,6.712972548356564,一般,0,极好,9.233687412806049,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
000720,新能泰山,3.74,10,涨停,2.137312,活跃,-888.3117,亏损,物业管理;国企改革;央企国企改革;光纤概念,电力设备-电网设备-线缆部件及其他,首板涨停,1,4,2,True,4699428075.54,小盘,82023020.0,4.28729,温和,9.705882, 09:41:05, 09:41:05,电缆+产业园+央企+国企改革,42618300,159392442.0,79.11154084428932,极强,0,极好,11.297165463168366,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
001296,长江材料,28.38,10,涨停,1.508372,正常,28.0035,合理,军工;3D打印;西部大开发;固废处理;长安汽车概念;页岩气,基础化工-非金属材料-非金属材料Ⅲ,首板涨停,1,6,2,True,2181041000.82,微盘,64312787.6,15.889927,活跃,9.612403, 10:18:08, 10:18:08,3D打印+航天客户+覆膜砂+三季报增长,4327097,122803012.86,35.43425271434049,极强,0,极好,12.213185915,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002149,西部材料,28.93,10,涨停,1.391714,正常,152.9581,严重高估,超导概念;可控核聚变;商业航天;卫星导航;海工装备;军工;核电;小金属概念;5G;柔性屏(折叠屏);燃料电池;专精特新;氢能源;俄乌冲突概念;西部大开发;国企改革;深股通;融资融券,有色金属-小金属-其他小金属,6天4板,1,16,9,True,14121869196.82,中盘,162001780.0,34.442555,异常,14.942965, 14:32:28, 14:32:28,商业航天+可控核聚变+超导+国企,7859371,227371603.03,4.674645434115684,较弱,0,极好,15.465562079393145,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002451,摩恩电气,10.78,10,涨停,1.274252,正常,505.3088,严重高估,物业管理;化债概念(AMC概念);智能电网;光伏概念;充电桩;储能;高铁;创投;风电;上海自贸区;海工装备;智慧城市;高端装备;机器人概念;5G;融资融券,电力设备-电网设备-线缆部件及其他,首板涨停,1,15,7,True,4734026220.0,小盘,136847145.0,13.688388,活跃,9.693877, 11:17:12, 11:17:12,电磁线+机器人+智能电网+储能,15676786,168995753.07999998,26.079111800234706,极强,0,极好,13.907356329115732,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002565,顺灏股份,15.95,10,涨停,0.749883,极低,188.3587,严重高估,商业航天;卫星导航;土壤修复;生态农业;一带一路;新型烟草(电子烟);工业大麻;回购增持再贷款概念;东数西算(算力);跨境电商;融资融券,轻工制造-包装印刷-包装,11天7板,1,10,2,True,16906105555.9,中盘,374332360.0,19.560661,活跃,7.931034, 09:35:18, 11:15:57,商业航天+太空算力+环保纸+工业大麻,10220120,163010914.0,4.929348981867945,较弱,3,一般,10.735918054489398,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
002584,西陇科学,9.35,10,涨停,1.617582,正常,-66.3736,亏损,光刻胶;核污染防治;消毒剂;食品安全;核电;碳中和;辅助生殖;创投;粤港澳大湾区;专精特新;重组蛋白;光伏概念;锂电池概念;PCB概念,电子-电子化学品-电子化学品Ⅲ,首板涨停,1,14,3,True,4379788027.45,小盘,261756296.0,13.004081,活跃,10.941176, 10:06:01, 10:06:01,光刻胶配套试剂+光伏银粉+锂电池+核电概念,6292200,58832070.0,10.329548923823099,较强,0,极好,14.54462576188584,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600151,航天机电,15.4,10,涨停,0.999331,偏低,-67.1291,亏损,军民融合;军工;汽车热管理;新能源汽车;光伏概念;比亚迪概念;绿色电力;央企国企改革;人民币贬值受益;国企改革;TOPCON电池;上海自贸区;融资融券;沪股通,电力设备-光伏设备-光伏电池组件,8天5板,1,12,5,True,22087485219.8,中盘,417164900.0,20.467999,激烈,11.928571, 13:19:31, 13:51:03,中航系+光伏组件+汽车热系统,5848347,90064543.8,1.9921965644217345,较弱,2,良好,13.18549990262856,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
600865,百大集团,11.88,10,涨停,3.156701,活跃,139.8671,严重高估,物业管理;信托概念;创投,商贸零售-零售-百货零售,2天2板,2,3,0,False,4469734954.08,小盘,32738787.0,15.938293,活跃,14.074074, 13:32:53, 13:32:53,百货零售+委托理财+恒隆合作,5295589,62911597.32000001,8.830943773973262,一般,0,极好,11.01876586,E,82.0,25.0,59.8795617297326,"核电, 国企改革, 军工, 商业航天, 风电",20251212,False
