code,股票简称,最新涨跌幅,量比,换手率,所属同花顺行业,所属概念,所属概念数量,最新dde大单净额,资金面评分,a股市值(不含限售股)
603815,交建股份,-10.016556291,0.237,0.977,建筑装饰-建筑装饰-基础建设,地下管网;新型城镇化;乡村振兴;水利;PPP概念;一带一路,6,-38260584.7,2.0090450273333333,6727706400.0
600082,海泰发展,-10.062893082,0.447,1.185,房地产-房地产-产业地产,天津自贸区;京津冀一体化;国企改革;创投;股权转让(并购重组),5,-18015855.0,2.2678171000000003,2721298900.0
